"","lat","lon","cc","cth","ctt","cod","nd","time.rel","sza","cc.025","cc.975"
"1",38.3367876767193,-74.4988885652645,0.117936117936118,2.50666301426037,-7.4453213240749,1.11827342464824,364.623178421455,-7,82.4000257449888,0,0.64
"2",38.2437578301842,-74.3260949687805,0.259168704156479,1.68372241923442,-0.846417295015751,2.57269325284037,321.017960833955,-6.66666666666667,79.0389152097819,0,1
"3",38.1507279836491,-74.1533013722966,0.330097087378641,1.89641534485096,-1.52819021062331,3.31382632978912,176.277362306984,-6.33333333333333,75.8300914579225,0,1
"4",38.0576981371139,-73.9805077758127,0.43719806763285,1.82808264205533,-0.445658825289795,4.10691824886534,134.123903936816,-6,72.7906655205621,0,0.964285714285714
"5",37.959968163146,-73.81218007521,0.462871287128713,1.97706163720747,-1.07268029497083,4.75168235891379,122.579698970853,-5.66666666666667,69.9522019565696,0,1
"6",37.862238189178,-73.6438523746074,0.506053268765133,2.13289444553463,-1.55297135062838,6.27120358864923,113.496432257581,-5.33333333333333,67.3211053474186,0,1
"7",37.76450821521,-73.4755246740047,0.608173076923077,2.15480539479207,-1.48528782166155,8.05113808855486,124.881464656526,-5,64.965076153095,0,1
"8",37.6682653714503,-73.3092509689741,0.694711538461538,2.23322687410727,-1.91680997522862,10.6831130788017,130.111693413467,-4.66666666666667,62.8643843394059,0.12,1
"9",37.5720225276906,-73.1429772639435,0.777777777777778,2.34905084339816,-2.56651499011613,15.4285655856708,131.717510864247,-4.33333333333333,61.105044093109,0.37037037037037,1
"10",37.4757796839309,-72.9767035589129,0.856459330143541,2.50174198253303,-3.48613484213794,17.6499760558731,132.903130715953,-4,59.6718801653556,0.583333333333333,1
"11",37.3842477762922,-72.8080410906385,0.892601431980907,2.63953298088474,-4.12967186975591,19.8181963719445,155.579482345469,-3.66666666666667,58.6152757266825,0.608695652173913,1
"12",37.2927158686535,-72.6393786223642,0.914489311163896,2.78380926204691,-4.56632790463552,21.2058246217827,180.889272135073,-3.33333333333333,57.9478984751214,0.620689655172414,1
"13",37.2011839610148,-72.4707161540898,0.966824644549763,2.88308290621681,-4.64630455270196,22.628258802032,182.396483314762,-3,57.6852060471666,0.884615384615385,1
"14",37.1161659734185,-72.2967183051298,0.98090692124105,3.01155963660994,-5.35578235999494,27.3540793301667,174.001342722264,-2.66666666666667,57.8441926232386,0.916666666666667,1
"15",37.0311479858222,-72.1227204561699,0.985714285714286,3.10855533225196,-6.19580826532271,35.0958348667338,162.433315340364,-2.33333333333333,58.4079383668445,0.923076923076923,1
"16",36.9461299982259,-71.9487226072099,0.990453460620525,3.17874958463956,-6.9655029588212,39.1463902099036,153.007309612749,-2,59.369834071412,0.985714285714286,1
"17",36.8630428874103,-71.764637632526,1,3.24474139575145,-7.67888481537875,40.0948523068315,152.243970754826,-1.66666666666667,60.7197024268562,1,1
"18",36.7799557765947,-71.5805526578422,1,3.27177240134984,-7.79752994637023,39.8482640746654,133.314711525887,-1.33333333333333,62.4243367301597,1,1
"19",36.6968686657791,-71.3964676831583,0.978723404255319,3.2369298760209,-7.2379103207419,39.3800618634438,122.383664444752,-1,64.4579109209931,0.884615384615385,1
"20",36.6146280019922,-71.2094935551066,0.952830188679245,3.20419815520071,-6.53552791667431,29.8429741432082,104.246024945786,-0.666666666666667,66.7898783593808,0.807692307692308,1
"21",36.5323873382054,-71.022519427055,0.934117647058823,3.20610475820654,-6.21611119887405,33.415313985488,113.810991291757,-0.333333333333333,69.3917327701344,0.782539682539683,1
"22",36.4501466744186,-70.8355452990033,0.921985815602837,3.20806881637438,-5.84105619967123,32.7421397064454,125.700943619544,0,72.2291228923392,0.730769230769231,1
"23",36.3670295467573,-70.6497578923742,0.940758293838863,3.13455595313228,-4.92908665890363,42.03443193019,165.758822275935,0.333333333333333,75.2813165854504,0.807692307692308,1
"24",36.2839124190959,-70.463970485745,0.915294117647059,3.17605046196929,-4.93663581272338,49.7741638736865,300.36297246906,0.666666666666667,78.5160439704446,0.8,1
"25",36.2007952914346,-70.2781830791159,0.919811320754717,3.21691214585248,-4.78563128038706,41.3117864302729,547.976145753605,1,81.9155996250656,0.807692307692308,1
"26",36.1189907653839,-70.0911182729479,0.838028169014085,2.96355585667949,-2.68770498129035,7.30465161744418,438.800839341112,1.33333333333333,85.4592829422212,0.642857142857143,1
"27",36.0371862393333,-69.90405346678,0.723004694835681,2.9411235673087,-2.31147453671408,4.48981670451136,204.621242987857,1.66666666666667,89.126400495359,0.555555555555556,0.92
"28",35.9553817132827,-69.716988660612,0.649411764705882,2.76613199454175,-0.753876725338267,5.26115879584761,204.756732727232,2,92.9002808873794,0.416666666666667,0.846153846153846
"29",35.8691076063786,-69.5228693854648,0.622950819672131,2.61359319950526,0.338995845501256,4.65599331985592,188.378118488714,2.33333333333333,96.7734015685892,0.384615384615385,0.857142857142857
"30",35.7828334994746,-69.3287501103175,0.587412587412587,2.49539849276726,1.09847830258885,3.83887071417762,182.918975708888,2.66666666666667,100.727857042859,0.375,0.851851851851852
"31",35.6965593925706,-69.1346308351703,0.544392523364486,2.35977381136682,1.92368923919372,3.18774243341498,177.770837205419,3,104.747898725706,0.25,0.777777777777778
"32",35.6079510856481,-68.9466353546507,0.495348837209302,2.23466373911969,2.57639744172849,2.9554466507116,161.449123174815,3.33333333333333,108.830050162382,0.333333333333333,0.791666666666667
"33",35.5193427787256,-68.7586398741312,0.4292343387471,2.19825380652901,2.75822202274149,2.64214321564701,156.324566231371,3.66666666666667,112.960369331378,0.277777777777778,0.708333333333333
"34",35.4307344718032,-68.5706443936116,0.396751740139211,2.14942256375535,2.32548790500591,2.61833629300364,146.471088446531,4,116.896064758301,0.173913043478261,0.826086956521739
"35",35.3395667439015,-68.3941168123808,0.428240740740741,2.15562578095901,2.23021669619169,3.08356977085134,167.478852181876,4.33333333333333,121.157477838022,0.263157894736842,0.692307692307692
"36",35.2483990159999,-68.21758923115,0.431924882629108,2.10579233260258,2.67223203907844,3.2295972051475,157.232863830778,4.66666666666667,125.377643800118,0.2,0.777777777777778
"37",35.1572312880982,-68.0410616499192,0.421296296296296,2.1687511104427,2.27014327375859,3.77559659599016,153.331026433678,5,129.608994483948,0.269230769230769,0.714285714285714
"38",35.0641941573959,-67.8796168620809,0.427586206896552,2.15199372180303,2.46492346191408,4.1962832388179,141.543697797037,5.33333333333333,133.830531328574,0.285714285714286,0.690716180371352
"39",34.9711570266935,-67.7181720742425,0.450346420323326,2.18308425299327,2.22745125325523,4.39267701793281,145.554703718916,5.66666666666667,138.040230308339,0.272727272727273,0.769230769230769
"40",34.8781198959912,-67.5567272864042,0.486175115207373,2.20677998189802,1.98532366071431,5.56390461263843,158.631743845811,6,142.223557362359,0.304347826086957,0.851851851851852
"41",34.7843440391558,-67.4134288142637,0.56551724137931,2.28851082088984,1.27290400006446,7.26113789698173,161.973852944843,6.33333333333333,146.341260397023,0.333333333333333,0.928571428571429
"42",34.6905681823204,-67.2701303421231,0.642201834862385,2.44789884120226,1.16375946044924,9.15257024190841,158.947031987662,6.66666666666667,150.371447816901,0.416666666666667,0.923076923076923
"43",34.596792325485,-67.1268318699826,0.689342403628118,2.39444665047541,0.296901166267962,9.1533912525696,179.014265012368,7,154.263740660652,0.5,0.929248768472905
"44",34.5064370307191,-67.0000204943412,0.714285714285714,2.45023249697856,-0.201259917120353,11.5242924011754,161.634535290356,7.33333333333333,157.926096736709,0.52,0.962962962962963
"45",34.4160817359532,-66.8732091186997,0.758542141230068,2.50512270938675,-0.685748967584556,11.4182541212894,182.9673696242,7.66666666666667,161.222408146956,0.576923076923077,0.964285714285714
"46",34.3257264411873,-66.7463977430583,0.779816513761468,2.5300664730633,-0.892531092026627,11.8247225203919,188.819093095584,8,163.913301450397,0.565217391304348,1
"47",34.2416780179602,-66.6342182768726,0.815909090909091,2.58233259847795,-1.30868123372394,11.5711852489547,212.566567015155,8.33333333333333,165.647471792048,0.642857142857143,1
"48",34.1576295947331,-66.522038810687,0.860411899313501,2.61505465353689,-1.5638733472692,13.2145901922503,201.808393859059,8.66666666666667,166.066795052325,0.678571428571429,1
"49",34.073581171506,-66.4098593445013,0.883295194508009,2.64999403789126,-1.79456745016162,12.6557771485785,225.813309060578,9,165.054050855833,0.777777777777778,1
"50",33.9954152946428,-66.3100201036105,0.861047835990888,2.68082107882521,-1.99073844456779,11.4184390587524,240.916338587714,9.33333333333333,162.866269331044,0.703703703703704,1
"51",33.9172494177796,-66.2101808627197,0.886363636363636,2.6914900302887,-2.00355113636361,12.0510469796983,241.264644927721,9.66666666666667,159.886235809326,0.666666666666667,1
"52",33.8390835409164,-66.110341621829,0.873015873015873,2.71539259470509,-2.10795518524791,11.0295791947652,248.902014615189,10,156.413044416986,0.714285714285714,1
"53",33.7689885547388,-66.0236382450168,0.904761904761905,2.70628159846308,-1.9956422974463,11.5156306282463,251.928552394769,10.3333333333333,152.646080207392,0.75,1
"54",33.6988935685612,-65.9369348682046,0.888888888888889,2.70953466751678,-1.95890183221724,11.2964815847457,241.707270981718,10.6666666666667,148.689069821451,0.703703703703704,1
"55",33.6287985823836,-65.8502314913925,0.870748299319728,2.68902243616359,-1.7672040390049,11.3647661055026,232.905238345126,11,144.611976364032,0.703703703703704,1
"56",33.5665907386219,-65.7789936332291,0.830699774266366,2.65838834352774,-1.50646828718464,9.41169829643069,238.704632633639,11.3333333333333,140.472533731913,0.714285714285714,0.928571428571429
"57",33.5043828948602,-65.7077557750657,0.781038374717833,2.62914239895453,-1.26854693211545,9.73250439877435,217.381905360346,11.6666666666667,136.283155626422,0.62962962962963,0.962962962962963
"58",33.4421750510985,-65.6365179169024,0.702031602708804,2.65678920989247,-1.36101949386417,7.14972686253774,223.983524870177,12,132.065789595145,0.5,0.857142857142857
"59",33.3831866049725,-65.5784990954663,0.70561797752809,2.60501663276443,-1.06317176818845,7.93528824441888,219.372666722556,12.3333333333333,127.84432777662,0.518518518518518,0.928571428571429
"60",33.3241981588465,-65.5204802740302,0.722222222222222,2.56560749194839,-0.803810258345145,8.60632396207915,212.957215001392,12.6666666666667,123.618855692546,0.518518518518518,1
"61",33.2652097127205,-65.4624614525941,0.682326621923937,2.53729189289819,-0.588985072144652,7.55575392736951,205.689212244438,13,119.395091131496,0.5,0.962962962962963
"62",33.2062538397389,-65.4150681082384,0.668131868131868,2.50718593704566,-0.360878385050893,6.31392358082991,209.217411809276,13.3333333333333,115.20786288754,0.44,0.857142857142857
"63",33.1472979667573,-65.3676747638827,0.682222222222222,2.49136042783703,-0.255655790993509,6.13506111813916,213.546810584226,13.6666666666667,111.032665812174,0.357142857142857,0.925925925925926
"64",33.0883420937757,-65.320281419527,0.677130044843049,2.47606680360633,-0.122541061783684,6.0996612978623,202.419862625174,14,106.888874481612,0.272727272727273,0.925925925925926
"65",33.0345639746888,-65.2722204423545,0.698660714285714,2.47639494753319,-0.166538053887053,5.15270642749965,208.453475083999,14.3333333333333,102.785185711724,0.291666666666667,0.928571428571429
"66",32.9807858556019,-65.2241594651819,0.723214285714286,2.46696159505952,-0.100700471417336,5.73852814867028,208.916504895089,14.6666666666667,98.7206236294338,0.260869565217391,0.892857142857143
"67",32.9270077365149,-65.1760984880093,0.70627802690583,2.44764872177227,0.0393182702966848,5.59078800116954,205.8465474396,15,94.7211739578589,0.384615384615385,0.892857142857143
"68",32.8822421980337,-65.1425592806875,0.727477477477477,2.45694037449306,-0.0115208966699412,5.72814593873582,211.531619837282,15.3333333333333,90.8018551216469,0.428571428571429,0.896551724137931
"69",32.8374766595525,-65.1090200733655,0.852678571428571,2.42781895412488,0.203820526465966,8.49474896570402,2899.55346610473,15.6666666666667,86.9534878219877,0.592592592592593,1
"70",32.7927111210713,-65.0754808660436,0.961968680089485,2.53275153912655,0.167522252227734,10.353573290027,374.758627278241,16,83.1980451374779,0.785714285714286,1
"71",32.7500754029377,-65.050044815154,0.924107142857143,2.6544449853789,-0.370699907160107,12.0112370750867,39.990198135353,16.3333333333333,79.5527413402285,0.72,1
"72",32.7074396848041,-65.0246087642644,0.946666666666667,2.45691474314486,0.959146701084116,11.7362476580673,37.6475119842053,16.6666666666667,76.0286219109429,0.730769230769231,1
"73",32.6648039666705,-64.9991727133747,0.951002227171492,2.40450490055597,1.49958474881983,11.056338367125,37.0305720478666,17,72.6446889184896,0.703703703703704,1
"74",32.6234524355219,-64.9811636534353,0.948775055679287,2.36260767893067,1.83274884905136,10.9987871466341,38.3557551546108,17.3333333333333,69.4261241309627,0.653846153846154,1
"75",32.5821009043733,-64.963154593496,0.953333333333333,2.36367816930371,1.87131312234063,10.2522747004032,39.3648772084287,17.6666666666667,66.3952729458279,0.769230769230769,1
"76",32.5407493732248,-64.9451455335566,0.948660714285714,2.36448351845078,2.12104419656935,10.0105863959928,40.2919431904869,18,63.5761375682695,0.75,1
"77",32.5022503100132,-64.9331857921478,0.935555555555556,2.3743838458591,2.09287902832033,9.67172038767073,38.8175426235374,18.3333333333333,61.0116332668728,0.642857142857143,1
"78",32.4637512468016,-64.9212260507391,0.946784922394678,2.38138171858258,2.10036166720922,11.0165631041559,41.6398432457175,18.6666666666667,58.7205009460449,0.740740740740741,1
"79",32.4252521835901,-64.9092663093303,0.968888888888889,2.46746756898032,1.79304185655384,10.5699334299564,41.2608384827677,19,56.7417357635498,0.851851851851852,1
"80",32.3888977713788,-64.9040377420292,0.962053571428571,2.45539967529476,1.93532047271731,10.349858637367,42.0197651173719,19.3333333333333,55.1119390811239,0.88,1
"81",32.3525433591675,-64.898809174728,0.968819599109131,2.40725921734935,2.35595085976652,9.5834152877729,45.208751360884,19.6666666666667,53.8417854733881,0.875,1
