"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"78",74.196308831757,-0.00583312350890375,343.992711385091,337.07958984375,349.804130554199,213.931654612223,213.411781311035,214.540092468262,"CERES",1,-16,64.1528298060099
"79",74.196308831757,-0.00583312350890375,NA,NA,NA,NA,NA,NA,"CERES",-1,-16,NA
"80",73.8229443945491,0.992140680102342,NA,NA,NA,NA,NA,NA,"CERES",0,-15,NA
"81",73.4464668910444,2.02557650730589,270.354019165039,269.389266967773,271.410858154297,213.640556335449,213.385437011719,213.923194885254,"CERES",1,-14,70.8124435424805
"82",73.8229443945491,0.992140680102342,185.997479030064,183.23514175415,188.043312072754,211.961740766253,211.296558380127,212.305515289307,"CERES",-1,-15,77.1266179765974
"83",73.4464668910444,2.02557650730589,183.349913533529,181.152572631836,185.482612609863,212.305690511068,211.956169128418,212.559684753418,"CERES",0,-14,77.4978500366211
"84",73.0565442014489,3.10851150870169,181.485414945162,179.288803100586,183.678436279297,212.54273047814,211.955856323242,212.864501953125,"CERES",1,-13,77.9038807795598
"85",73.0565442014489,3.10851150870169,121.311913576993,119.260015487671,124.643014907837,211.627747275613,211.127983093262,211.967609405518,"CERES",-1,-13,84.0472720753063
"86",72.6579392468887,4.2053814650658,115.539583276819,110.096843719482,121.24242401123,211.893733836986,211.44588470459,212.31160736084,"CERES",0,-12,84.5334266380027
"87",72.2572799233073,5.25945758614516,99.0235551198324,91.0135269165039,107.531927108765,212.287666956584,211.902812957764,212.495361328125,"CERES",1,-11,85.0540545781453
"88",72.6579392468887,4.2053814650658,NA,NA,NA,212.356638590495,211.120864868164,213.340217590332,"CERES",-1,-12,88.8691571553548
"89",72.2572799233073,5.25945758614516,NA,NA,NA,212.769074873491,211.430824279785,213.722229003906,"CERES",0,-11,89.3241708928888
"90",71.8665520870001,6.26938457758172,0,0,0,213.273097645153,212.563743591309,213.760444641113,"CERES",1,-10,89.7642634998668
"91",76.8699479569404,-6.20156107959605,341.092224121094,334.220626831055,343.95426940918,213.563564300537,209.997035980225,216.110397338867,"CERES",-1,-23,61.6971120834351
"92",76.4745427930824,-5.50423644365251,309.403025309245,290.042640686035,325.615386962891,211.390825907389,208.208381652832,213.138679504395,"CERES",0,-22,61.2866363525391
"93",76.083415409702,-4.74566351999629,298.194475446429,291.212814331055,306.498641967773,207.584165300642,206.824523925781,209.081878662109,"CERES",1,-21,60.8843814304897
"94",76.083415409702,-4.74566351999629,322.503248426649,306.387687683105,337.531791687012,210.950870090061,208.930828094482,213.330677032471,"CERES",-1,-21,59.3039887746175
"95",75.6938454343267,-3.9260553187653,314.351711875514,296.058486938477,331.043350219727,211.577133981805,209.566062927246,213.924598693848,"CERES",0,-20,58.9650467320492
"96",75.3118070861702,-3.07580798286376,324.938908168248,314.584289550781,344.062286376953,212.406085059756,210.441711425781,214.380523681641,"CERES",1,-19,58.5941331045968
"97",75.6938454343267,-3.9260553187653,336.876983642578,330.099098205566,342.880630493164,211.080551841042,208.947105407715,213.076183319092,"CERES",-1,-20,60.2974166870117
"98",75.3118070861702,-3.07580798286376,343.987012361225,337.305526733398,351.337631225586,211.917952688117,209.521240234375,213.917816162109,"CERES",0,-19,60.0946315966154
"99",74.936128846027,-2.17364670565131,348.471171569824,341.714469909668,360.476791381836,213.683611297607,212.50061416626,215.269474029541,"CERES",1,-18,59.8048879623413
"100",74.936128846027,-2.17364670565131,311.428580544212,307.868347167969,317.755279541016,213.2605008212,212.691596984863,213.595161437988,"CERES",-1,-18,63.9598846435547
"101",74.5656654667833,-1.23434951809831,320.941443549262,315.884155273438,332.577697753906,213.450949774848,212.624862670898,213.709701538086,"CERES",0,-17,64.0399903191461
"102",74.196308831757,-0.00583312350890375,342.317626953125,334.887390136719,349.634071350098,213.547416687012,212.238052368164,215.291919708252,"CERES",1,-16,64.0852276484171
"103",73.4464668910444,2.02557650730589,269.79736328125,269.79736328125,269.79736328125,211.030502319336,211.030502319336,211.030502319336,"CERES",1,-14,71.1125564575195
"104",73.8229443945491,0.992140680102342,187.039396158854,184.790992736816,189.206275939941,211.687423706055,211.207374572754,212.109115600586,"CERES",-1,-15,77.0973490397135
"105",73.4464668910444,2.02557650730589,184.026839036208,181.706726074219,186.187713623047,211.967206514799,211.404495239258,212.367721557617,"CERES",0,-14,77.4794452373798
"106",73.0565442014489,3.10851150870169,180.921826680501,179.353183746338,181.813339233398,212.349338531494,211.781593322754,213.047557830811,"CERES",1,-13,77.974443435669
"107",73.0565442014489,3.10851150870169,119.433143005371,117.455146789551,122.529983520508,211.729876708984,211.083923339844,212.04150390625,"CERES",-1,-13,84.0396005249023
"108",72.6579392468887,4.2053814650658,114.688017527262,111.929401397705,117.753017425537,212.351569493612,211.836376190186,212.705413818359,"CERES",0,-12,84.5635999043783
"109",72.2572799233073,5.25945758614516,100.131241692437,88.9728393554688,109.630626678467,212.1129449915,211.776100158691,212.780471801758,"CERES",1,-11,85.0454146773727
"110",72.6579392468887,4.2053814650658,NA,NA,NA,212.045652909712,211.082328796387,212.98461151123,"CERES",-1,-12,88.8538776744496
"111",72.2572799233073,5.25945758614516,NA,NA,NA,213.044944763184,212.408409118652,213.723087310791,"CERES",0,-11,89.2770324707031
"112",71.8665520870001,6.26938457758172,0,0,0,214.080096158114,213.465217590332,214.693428039551,"CERES",1,-10,89.7957888516513
"113",71.1374911364155,8.18607223343931,NA,NA,NA,212.017771148682,211.007923126221,212.994529724121,"CERES",-1,-8,88.3632225036621
"114",70.8043545397994,9.1089246857003,NA,NA,NA,211.299134753999,210.453018188477,211.631896972656,"CERES",0,-7,88.4705389113653
"115",70.4927135632984,10.045936906874,NA,NA,NA,210.805976504371,210.450927734375,211.3525390625,"CERES",1,-6,88.5421869187128
"116",70.4927135632984,10.045936906874,113.215876410989,110.90576171875,116.680763244629,210.366687550264,209.959243774414,210.635986328125,"CERES",-1,-6,82.4550072165097
"117",70.1887569675049,11.0180597639793,109.298125203451,102.163791656494,115.429096221924,211.123491414388,210.154907226562,211.551422119141,"CERES",0,-5,82.3323476155599
"118",69.9021913471999,11.971764068206,101.327983856201,93.5755195617676,109.30738067627,214.139033726283,211.099723815918,216.200832366943,"CERES",1,-4,82.1881648472377
"119",69.9021913471999,11.971764068206,186.370935613459,180.211929321289,194.144561767578,213.556051080877,212.842597961426,214.056907653809,"CERES",-1,-4,74.2308779629794
"120",69.6323173677569,12.881112141109,173.612120056152,160.299446105957,183.048274993897,215.145115661621,213.701168060303,216.741302490234,"CERES",0,-3,73.980339050293
"121",69.4321423801638,13.8963797803066,168.505816141764,160.299446105957,174.845596313477,215.684374491374,214.869239807129,216.741302490234,"CERES",1,-2,73.7433217366536
"122",69.2645891626206,14.8585143510294,256.245496749878,241.009304046631,269.215202331543,218.203395843506,216.681625366211,219.913654327393,"CERES",-1,-1,57.6500978469849
"123",69.141,15.684,273.541981506348,258.269393920898,285.589584350586,217.285549926758,216.248821258545,218.77953338623,"CERES",0,0,57.3781841278076
"124",69.141,15.684,354.203992843628,331.768859863281,388.762840270996,215.767142295837,214.155490875244,218.102317810059,"CERES",-1,0,52.895655632019
"125",71.4922228635841,7.23470857331702,0,0,0,213.775309244792,212.293090820312,215.504852294922,"CERES",-1,-9,91.4264365302192
"126",71.1374911364155,8.18607223343931,0,0,0,214.11248588562,212.45210647583,215.505466461182,"CERES",0,-8,91.6934967041016
