"","lat","lon","cc","cth","ctt","cod","nd","tdiff","time.rel","sza","ctt.25","ctt.75","cod.25","cod.75","nd.25","nd.75","cth.25","cth.75","cc.025","cc.975","cod.me","sat"
"1",78.3393346970462,-8.59292781738287,0.943239732187469,2541.86148311013,-18.599374182549,11.83777555711,167.517529391068,1,-28.3,67.1825132407315,-19.0364367548376,-18.1635867930949,9.28,14.68,147.149113007756,180.134406200898,2483,2609,0.711638124606132,1,12.11,"VIIRS"
"2",77.754634590879,-8.00520925329629,0,NA,NA,NA,NA,1,-26.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"3",78.4486386011466,-8.64737462455686,0.925485394437642,2567.936826426,-18.8816204828184,12.4009716634599,171.955777417325,-1,-28.6,63.5660608710862,-19.2586167450994,-18.7349067680537,10.22,15.29,154.852496400746,185.82489478996,2568,2654,0.669960079448056,1,12.73,"VIIRS"
"4",78.0846462722004,-8.38752852637354,0.935861542377195,2543.07805209128,-18.5951155957639,11.2433087299567,179.406810501626,0,-27.6,63.2379002290659,-18.9888267569244,-18.2588067889213,9.3,13.77,161.680009829808,190.632293362714,2484.5,2620,0.731211939913847,1,11.51,"VIIRS"
"5",77.7173229574778,-7.95324573752154,0.746587100465953,2395.92683724351,-17.7542567905995,7.4751385596338,190.956544843751,1,-26.6,62.885206408894,-18.282611787878,-17.2034518351778,0,11.16,165.513452886185,202.298949080876,2312,2493,0.280400101188145,1,8.47,"VIIRS"
"6",77.8665694910825,-8.16109980062053,0.818813368381525,2506.70343597447,-18.4595134126816,9.7211021404431,196.749163743979,-1,-27,61.1876586556515,-18.8936067610979,-18.1556517934426,7.48,13.41,174.476370188723,212.201978503475,2482,2571,0.535767478807675,0.995675675675676,10.7,"VIIRS"
"7",77.4934531570708,-7.64146464287305,0.771542907959093,2449.91738550466,-17.9984788203404,8.3087007558915,206.345953567729,0,-26,60.8069533125834,-18.4492467805743,-17.5287868209183,6.51,11.96,182.642759266338,219.847535526262,2380,2525,0.462831244927036,0.993637327677625,9.52,"VIIRS"
"8",77.1103266995759,-7.04808443333554,0.661105407255305,2341.94806639288,-17.2867571113007,6.29541752224506,203.003183398003,1,-25,60.4137936344969,-17.7430318115279,-16.8146368522197,0,10.01,174.248777590817,221.526145257492,2276,2409,0.343310565403589,1,7.75,"VIIRS"
"9",77.2252646368243,-7.22609849619679,0.883184778882413,2526.6877785396,-18.4315882100421,10.211462118615,181.71994054326,-1,-25.3,61.336755227974,-18.7190367687493,-18.1794567923993,8.17,13.26,162.90488923819,195.705247282295,2500,2557,0.687263435970725,1,10.66,"VIIRS"
"10",76.8404916882359,-6.59567444566976,0.823372668443091,2456.06874762086,-17.9027938319332,8.88523562999618,180.937345937676,0,-24.3,61.0302992006091,-18.3143517864868,-17.5129168216139,6.97,12.16,160.078632791858,196.191065362477,2406,2515,0.582044201412622,1,9.68,"VIIRS"
"11",76.461535089569,-5.9021395328562,0.642334282228548,2333.55632370883,-17.1284372075182,6.5489677375627,188.883840888493,1,-23.3,60.7271106140708,-17.6636818150058,-16.6400668598711,0,10.66,161.664977017356,207.516972347494,2269,2424,0.247113292320453,0.972843450479233,7.6,"VIIRS"
"12",76.5743835277312,-6.11627306918463,1,2710.08121019108,-19.5717333476175,13.6141162420382,139.795679805019,-1,-23.6,64.2040445859873,-19.7585217231884,-19.3538367409259,11.1175,15.5825,128.615962619427,149.286773754804,2677,2741,1,1,13.155,"VIIRS"
"13",76.198818130219,-5.37663647464206,0,NA,NA,NA,NA,0,-22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"14",75.8269995856561,-4.57801295128313,0,NA,NA,NA,NA,1,-21.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"15",78.4122039664465,-8.6292256888322,0.979262027090145,2551.07585240541,-18.7008533519844,12.6946212050444,171.06530452372,0,-28.5,65.2161036898646,-19.0364367548376,-18.4254417816177,10.7,14.75,154.985877676356,183.931790295042,2514,2601,0.969342870586351,1,12.68,"VIIRS"
"16",78.0483001420141,-8.3497904054147,0.897671850556731,2456.06027422471,-18.1389763920387,10.1086537222785,179.670822449855,1,-27.5,64.9309091745652,-18.6872967701405,-17.8065118087455,8.155,13.02,158.38000891973,191.317699960831,2414,2549,0.554779524214846,1,10.65,"VIIRS"
"17",78.157338532573,-8.46300476829121,0.857833984043456,2473.47133271044,-18.3739138228637,10.2699736886776,193.302757373191,-1,-27.8,62.1254617212697,-18.7666467666626,-18.131846794486,8.08,13.43,170.841499546718,209.702503386683,2451,2551,0.514744539939919,1,10.805,"VIIRS"
"18",77.7919462242802,-8.05717276907103,0.763929146537842,2405.3799516908,-17.886705138564,8.05914573268913,205.661003557616,0,-26.8,61.7557632850242,-18.3778317837044,-17.4811768230051,6.21,11.7,181.294205981776,219.908701193348,2353,2482,0.347762363634671,1,9.19,"VIIRS"
"19",77.4168278655718,-7.52278860096555,0.619984627209839,2275.75073020753,-17.0958883710223,5.74678016910064,209.041222047299,1,-25.8,61.367615680246,-17.7430318115279,-16.4893018664792,0,9.56,180.175975634216,228.888696912132,2188,2379,0.15828677839851,0.974757281553398,7.03,"VIIRS"
"20",77.5680764238731,-7.74539167442255,0,NA,NA,NA,NA,-1,-26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"21",77.1869519910748,-7.16676047524304,0,NA,NA,NA,NA,0,-25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"22",76.8019438294731,-6.53104444743179,0,NA,NA,NA,NA,1,-24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"23",77.530764790472,-7.6934281586478,0.811922141119221,2428.48223844282,-18.067638939636,8.70773073803731,200.075185804113,-1,-26.1,60.8630089213301,-18.3778317837044,-17.824365557963,7.18,11.82,176.79869382337,215.1475173497,2397,2465,0.370070323488045,0.993548387096774,9.65,"VIIRS"
"24",77.1486393453253,-7.10742245428929,0.807056229327453,2371.1977476768,-17.5938409450948,8.13727909907071,203.34738731633,0,-25.1,60.5004252638211,-17.9572768021375,-17.2589968327433,6.94,11.1,181.242173632359,216.256867254728,2331,2413,0.423470652652494,0.994558113100313,9.17,"VIIRS"
"25",76.7633959707102,-6.46641444919383,0.650840368677872,2279.38238711177,-16.9583739840189,6.24772984276982,207.784807758016,1,-24.1,60.1388800247851,-17.4891118226573,-16.6083268612623,0,10.05,182.075191790177,224.232971319163,2238,2356,0.247345009237226,0.98576295326815,7.85,"VIIRS"
"26",76.9175874057616,-6.7249344421457,0.91700210849147,2528.73222158329,-18.4802445365475,10.301923519264,162.545189165183,-1,-24.5,62.4266398313207,-18.7031667694449,-17.901731804572,7.97,13.05,147.540631280362,177.134768897207,2452,2544,0.793556322220787,1,10.46,"VIIRS"
"27",76.5367673816771,-6.04489522374182,0.80567115068228,2409.9629342882,-17.678083536043,7.86112745572438,167.9778887234,0,-23.5,62.2104780799381,-18.1556517934426,-17.2193218344822,6.06,10.84,149.876745888777,182.710200899386,2351,2470,0.573190328763084,1,8.5,"VIIRS"
"28",76.161350999922,-5.29879409417063,0.756304176516942,2270.22911741529,-16.771028745384,7.77818656422381,167.69191146491,1,-22.5,62.0162746256895,-17.3700868278742,-16.1798368800431,4.93,11.15,146.698795817421,184.30850357068,2185,2364,0.412733658423314,0.966495489455077,8.28,"VIIRS"
"29",76.8790395469988,-6.66030444390773,0,NA,NA,NA,NA,-1,-24.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"30",73.4789728526724,1.71227428420442,0,2266.53018603018,-15.5904619260581,0,NA,-1,-15,89.5592997542998,-15.9338518908247,-15.2593769203871,0,0,NA,NA,2218,2320,0,0,0,"VIIRS"
"31",73.1050391496077,2.78612731727805,0,2392.26885830784,-15.2033415463141,0,NA,0,-14,89.9585295616718,-15.5371019082144,-14.8546919381246,0,0,NA,NA,2332,2443,0,0,0,"VIIRS"
"32",72.725311510761,3.83184992392202,0,2545.01995071002,-14.9785611845437,0,NA,1,-13,90.3162363572351,-15.1879619235173,-14.7436019429937,0,0,NA,NA,2457,2612,0,0,0,"VIIRS"
"33",72.839229802415,3.51813314192883,0,2449.00132772737,-14.6914253840945,0,NA,-1,-13.3,88.0147768680387,-14.9578469336033,-14.3547869600355,0,0,NA,NA,2388,2516,0,0,0,"VIIRS"
"34",72.4628238659409,4.53676153535569,0,2553.09688986967,-14.4850252513412,0,NA,0,-12.3,88.1885476863665,-14.6563169468194,-14.2992419624701,0,0,NA,NA,2520,2596,0,0,0,"VIIRS"
"35",72.096595977197,5.50803632880578,0,2615.5592778335,-14.5347541316861,0,NA,1,-11.3,88.3543269809428,-14.7277319436893,-14.3389169607311,0,0,NA,NA,2585,2647,0,0,0,"VIIRS"
"36",72.2053387702632,5.22124926432519,0,2613.38160010721,-14.6216138181474,0,NA,-1,-11.6,83.1248271240954,-14.9023019360378,-14.2992419624701,0,0,NA,NA,2574,2650,0,0,0,"VIIRS"
"37",71.8482516209549,6.1667862997979,0,2635.38468958865,-14.6402266067956,0,NA,0,-10.6,83.091030110935,-14.9023019360378,-14.3627219596877,0,0,NA,NA,2598,2674,0,0,0,"VIIRS"
"38",71.5066212700957,7.08958709986737,0,2655.40691622103,-14.7813680151352,0,NA,1,-9.6,83.0433511586453,-14.9975219318643,-14.5690319506451,0,0,NA,NA,2628,2691,0,0,0,"VIIRS"
"39",71.6388492761909,6.72473065956521,0.994062528991558,2642.72975229613,-14.6849032634067,73.7621736710269,210.699889043018,-1,-10,75.8511874942017,-14.9340419346466,-14.4262019569054,33.73,126.275,74.4911736436203,281.405703541104,2605,2681,0.986616101290014,1,54.04,"VIIRS"
"40",71.3082792609529,7.63687176032061,0.98771397018222,2662.0162893429,-14.9041460238228,73.578811430149,196.318084709965,0,-9,75.6115074544451,-15.1165469266474,-14.6563169468194,31.2,143.7725,64.1334682022188,262.301820533519,2637,2705,0.968218650833238,0.998811218437553,52.56,"VIIRS"
"41",70.9945574014995,8.54016549940197,0.981070096319804,2650.84471911364,-15.067732607758,67.1633277657144,174.820059344499,1,-8,75.4001898557987,-15.2752469196915,-14.8388219388202,27.3,110.33,54.03434996693,229.084531814432,2647,2729,0.96271186440678,0.995223683960501,45.81,"VIIRS"
"42",71.0886739593355,8.26917737767756,0.999781913346903,2653.98691480082,-15.1431219073087,48.8367221576039,113.932302984736,-1,-8.3,67.4686842105263,-15.3545969162136,-14.8864319367334,29.8275,54.0925,67.5173566522945,139.36114723013,2651,2729,0.99780701754386,1,38.99,"VIIRS"
"43",70.7884589281262,9.16804225647063,0.998629719853837,2588.98987515225,-15.2923908923719,45.729993909866,104.641904318014,0,-7.3,67.1176377892814,-15.5291669085622,-15.0371969301253,27.48,51.4325,62.5060771581622,129.229809880073,2390,2741,0.988262910798122,1,36.51,"VIIRS"
"44",70.4987621431494,10.0961899279616,0.997136038186157,2486.7061256961,-15.4973360078093,42.1204502784407,93.1509792048674,1,-6.3,66.7538385043755,-15.8227618956938,-15.1482869252562,24.32,47.4275,55.035851940322,115.175404152029,2354,2704.75,0.988109393579073,1,32.9,"VIIRS"
"45",70.6138300676161,9.71958556639175,0.998514557338087,2502.86868686868,-15.5523759574558,38.2079471182412,86.9717070977276,-1,-6.7,59.6333975044563,-15.9021118922159,-15.1562219249084,26.9,43.23,61.6340527848182,104.211389045519,2352,2700,0.992356199356808,1,33.935,"VIIRS"
"46",70.3269771001352,10.6637447413025,0.996014011354028,2421.80136489914,-15.6168458272944,34.9799456456094,82.3291483329866,0,-5.7,59.214137577002,-15.9576568897813,-15.2435069210827,22.3125,40.84,57.1212905177619,100.461099138455,2329,2466,0.990174886442077,1,30.35,"VIIRS"
"47",70.0512608128828,11.6327975008468,0.990711317526277,2418.56880958201,-15.6666585735821,30.0603703251039,72.7316322377142,1,-4.7,58.7927279393791,-16.1242918824777,-15.1800269238651,17.15,35.7225,47.9758618843169,89.9514091255589,2326,2487,0.96420704122122,1,25.33,"VIIRS"
"48",70.1275142009187,11.3289816730173,0.978585493928454,2439.39776829669,-15.6550787122,25.0784665244503,74.0274088426336,-1,-5,54.1545577617329,-16.2195118783042,-15.4815569106489,13.91,32.0475,49.7567250030321,92.9203514484562,2376,2504,0.905910376447029,1,21.87,"VIIRS"
"49",69.8733362407989,12.3417010991155,0.929732775273664,2409.79104958145,-14.9981107977432,21.1516878622022,69.6159634378932,0,-4,53.8008491629105,-16.1322268821299,-14.9578469336033,9.0775,28.09,43.3962976801078,89.919449776033,2328,2509,0.751940039395052,1,17.11,"VIIRS"
"50",69.639059208071,13.2796381927872,0.872188786822933,2375.56184137549,-14.4217820973416,16.5766107063668,62.6110981978829,1,-3,53.478605479886,-15.9100468918681,-14.0929319715127,5.03,21.8825,33.5527357597667,83.3994202452263,2275,2496,0.634639696586599,0.998800959232614,12,"VIIRS"
"51",69.7093423178894,12.9982570646857,0.737481388605909,2332.06760380271,-13.5864814407735,15.2657338766556,62.4224096861891,-1,-3.3,53.0286458741478,-15.8783068932593,-12.454354543332,1.97,20.17,28.7129564692163,82.0862024541126,2201,2510,0.367391645482221,0.995110024449878,7.75,"VIIRS"
"52",69.4940380431597,13.897798826648,0.656368476244253,2320.5897608057,-13.2405065590217,13.5842970073406,56.9588221439379,0,-2.3,52.8828111639913,-15.9338518908247,-11.073664603848,0,16.62,20.3465305394444,73.9638338824555,2117,2514,0.270950325913245,0.930833715845674,5.7,"VIIRS"
"53",69.312256201061,14.7336853211828,0.614461738002594,2360.02135754432,-13.3755462519832,13.329534695201,59.5148522195664,1,-1.3,52.7758892671855,-16.2671218762174,-10.958607108891,0,14.57,20.2516165944834,72.2720599563173,2118,2578,0.247962684516014,0.884598859464104,5.06,"VIIRS"
"54",69.2249903664588,15.1900678774062,0,NA,NA,NA,NA,0,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"55",69.3635261643237,14.4889879603566,0.689137762313798,2307.97233416839,-13.0768164164414,16.4629357399152,56.7745693732186,-1,-1.6,56.9634880939437,-16.9495318463072,-10.4666371304542,1.71,15.99,14.9563973932811,71.5241499748848,2105,2636,0.36861766853249,0.917830418443702,5.74,"VIIRS"
"56",69.212991742679,15.2606296092053,0.701037370328709,2370.10372710044,-13.5635095967389,19.5323409573803,63.4253551875613,0,-0.6,57.007196600425,-17.3859568271786,-11.0419246052392,1.64,18.62,16.188619195151,72.9769676937289,2126,2715.5,0.386907626528786,0.960742296918767,7.16,"VIIRS"
"57",77.5680764238731,-7.74539167442255,0,NA,NA,NA,NA,-1,-26.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"58",77.1869519910748,-7.16676047524304,0,NA,NA,NA,NA,0,-25.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"59",76.8019438294731,-6.53104444743179,0,NA,NA,NA,NA,1,-24.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"60",77.530764790472,-7.6934281586478,0.811922141119221,2428.48223844282,-18.067638939636,8.70773073803731,200.075185804113,-1,-26.1,60.8630089213301,-18.3778317837044,-17.824365557963,7.18,11.82,176.79869382337,215.1475173497,2397,2465,0.370070323488045,0.993548387096774,9.65,"VIIRS"
"61",77.1486393453253,-7.10742245428929,0.807056229327453,2371.1977476768,-17.5938409450948,8.13727909907071,203.34738731633,0,-25.1,60.5004252638211,-17.9572768021375,-17.2589968327433,6.94,11.1,181.242173632359,216.256867254728,2331,2413,0.423470652652494,0.994558113100313,9.17,"VIIRS"
"62",76.7633959707102,-6.46641444919383,0.650840368677872,2279.38238711177,-16.9583739840189,6.24772984276982,207.784807758016,1,-24.1,60.1388800247851,-17.4891118226573,-16.6083268612623,0,10.05,182.075191790177,224.232971319163,2238,2356,0.247345009237226,0.98576295326815,7.85,"VIIRS"
"63",76.9175874057616,-6.7249344421457,0.91700210849147,2528.73222158329,-18.4802445365475,10.301923519264,162.545189165183,-1,-24.5,62.4266398313207,-18.7031667694449,-17.901731804572,7.97,13.05,147.540631280362,177.134768897207,2452,2544,0.793556322220787,1,10.46,"VIIRS"
"64",76.5367673816771,-6.04489522374182,0.80567115068228,2409.9629342882,-17.678083536043,7.86112745572438,167.9778887234,0,-23.5,62.2104780799381,-18.1556517934426,-17.2193218344822,6.06,10.84,149.876745888777,182.710200899386,2351,2470,0.573190328763084,1,8.5,"VIIRS"
"65",76.161350999922,-5.29879409417063,0.756304176516942,2270.22911741529,-16.771028745384,7.77818656422381,167.69191146491,1,-22.5,62.0162746256895,-17.3700868278742,-16.1798368800431,4.93,11.15,146.698795817421,184.30850357068,2185,2364,0.412733658423314,0.966495489455077,8.28,"VIIRS"
"66",76.8790395469988,-6.66030444390773,0,NA,NA,NA,NA,-1,-24.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"67",73.1798258902207,2.57135671066332,0,2289.57502992746,-14.8157841220706,0,NA,-1,-14.2,89.2575170762622,-15.2117669224739,-14.4182669572532,0,0,NA,NA,2228,2348,0,0,0,"VIIRS"
"68",72.8012570385304,3.62270540259323,0,2426.30376469027,-14.4316470283751,0,NA,0,-13.2,89.530911626054,-14.7118619443849,-14.1088019708171,0,0,NA,NA,2362,2504,0,0,0,"VIIRS"
"69",72.4253256309666,4.63746319413192,0,2542.3654676259,-14.3543769312766,0,NA,1,-12.2,89.795851110416,-14.5372919520363,-14.1564119687304,0,0,NA,NA,2511,2591,0,0,0,"VIIRS"
"70",72.5378203358895,4.33535821780321,0,2496.28954551659,-14.2889985894374,0,NA,-1,-12.5,85.9742309267094,-14.5293569523841,-14.0135819749906,0,0,NA,NA,2436,2549,0,0,0,"VIIRS"
"71",72.1690911725744,5.31684495248538,0,2567.41615233092,-14.2594987117498,0,NA,0,-11.5,86.045469468155,-14.4976169537753,-13.9977119756862,0,0,NA,NA,2532,2607,0,0,0,"VIIRS"
"72",71.8133512301609,6.25977702642579,0,2607.22588250287,-14.4118786100756,0,NA,1,-10.5,86.1046896903275,-14.6642519464716,-14.1564119687304,0,0,NA,NA,2572,2643,0,0,0,"VIIRS"
"73",71.9180524025429,5.98080484654213,0.75273381294964,2582.51489208633,-14.2685392224489,67.1373611510792,377.806725906881,-1,-10.8,79.7590014388489,-14.5372919520363,-13.950101977773,15.89,150,97.5142878194984,506.294986129026,2540,2621,0.0535108638049814,0.984206048953225,48.94,"VIIRS"
"74",71.5727352731433,6.9071588797163,0.881707902131451,2606.07703378795,-14.4064484792571,82.3136639024056,376.014500907597,0,-9.8,79.6328921938181,-14.6642519464716,-14.140541969426,32.57,150,90.5638560633784,507.894551747318,2568,2644,0.612523369114388,0.959213816650876,68.17,"VIIRS"
"75",71.2455348890622,7.81753050813688,0.92554966983528,2640.46643930049,-14.6006677307693,84.4848160510849,345.706226647043,1,-8.8,79.4914084609245,-14.8229519395157,-14.3944619582966,34.22,150,84.216841476521,466.026345678962,2610,2676,0.878477989663162,0.960486960567003,70.53,"VIIRS"
"76",71.3743932640005,7.45444354016953,1,2697.45454545455,-14.9744382965124,50.4227272727273,88.046051921216,-1,-9.2,71.3245454545455,-15.0848069280386,-14.8983344362117,28.975,57.565,42.6335013149038,112.49524992317,2687,2713,1,1,46.64,"VIIRS"
"77",71.0573017733902,8.3595067515857,0.997641509433962,2682.66391509434,-14.9439466482455,64.3543691037736,143.59239813332,0,-8.2,71.1301120283019,-15.1086119269952,-14.7674069419503,28.8925,89.6775,59.2483183581713,191.384242687872,2672,2717,0.993377322198145,1,45.5,"VIIRS"
"78",70.7590162890728,9.25773893605186,0.996970270782049,2646.0888089377,-14.9873616463789,54.6162241999621,122.452940419531,1,-7.2,70.9626832039387,-15.1720919242129,-14.7753419416025,26.8,63.56,57.0079405740548,151.79548982308,2658,2737,0.990909090909091,1,39.08,"VIIRS"
"79",71.3413362624767,7.54565765024507,0.998599618077658,2644.76384468491,-14.6959707312049,57.7472584341184,143.936319681645,-1,-9.1,71.7531209420751,-14.8943669363856,-14.4579419555142,29.55,68.7475,65.9865523503914,180.753764584551,2611,2679,0.995292784545367,1,42.085,"VIIRS"
"80",71.0259295874448,8.44983612549383,0.997760790672535,2651.85684503127,-14.8571463901829,54.342886263609,127.181435399658,0,-8.1,71.5100540498803,-15.0927419276908,-14.6087069489062,27.61,63.515,58.244036695902,158.841731492925,2629,2709,0.987389173312479,1,39.13,"VIIRS"
