"","lat","lon","cc","cth","ctt","cod","nd","time.rel","sza","cc.025","cc.975"
"35",34.7240014656162,-69.8141687866193,0.908675799086758,3.08070438895673,-2.20489204459112,17.7875337655141,101.889630636636,5.33333333333333,62.5026860433082,0.642857142857143,1
"36",34.655183844943,-69.7468593282731,0.892938496583144,2.92138757231034,-1.86739165351918,18.7480182707445,103.244596048973,5.66666666666667,66.2964570169297,0.692307692307692,1
"37",34.5863662242698,-69.6795498699269,0.89749430523918,2.81206894043654,-1.20439775759347,19.584029189818,111.397304509536,6,70.1979837091746,0.692307692307692,1
"38",34.5225225685298,-69.62196297947,0.863945578231292,2.70785484270318,-0.60979343999166,20.9729662701792,131.209044987169,6.33333333333333,74.1699561294244,0.64,1
"39",34.4586789127898,-69.564376089013,0.841269841269841,2.61536812372164,-0.126412361914938,24.2164357221451,217.52095406906,6.66666666666667,78.2116138518803,0.592592592592593,1
"40",34.3948352570499,-69.5067891985561,0.841269841269841,2.67807158884012,-0.453194765774688,9.29691153703904,294.069489226771,7,82.3073648638736,0.72,1
"41",34.3306935028197,-69.440570166527,0.762443438914027,2.73213763647484,-0.95744930483258,6.05099984180873,692.252305663548,7.33333333333333,86.4465244690218,0.565217391304348,0.962962962962963
"42",34.2665517485895,-69.3743511344978,0.714932126696833,2.77451814008465,-1.46358723216826,6.04208797533318,189.623867001597,7.66666666666667,90.6155951659604,0.423076923076923,0.964285714285714
"43",34.2024099943593,-69.3081321024687,0.742663656884876,2.76934540544549,-1.4626024119641,6.29156263377812,192.847969046246,8,94.8019940481767,0.448275862068966,0.964285714285714
"44",34.1461501827998,-69.2514802675761,0.727678571428571,2.76948336966976,-1.45176751322335,6.82222071356539,187.747104550899,8.33333333333333,98.9876462050847,0.357142857142857,0.931034482758621
"45",34.0898903712404,-69.1948284326835,0.697516930022573,2.72432093894344,-1.3110905439004,6.73345962139877,189.470527217117,8.66666666666667,103.166314600822,0.32,0.931034482758621
"46",34.0336305596809,-69.1381765977908,0.713963963963964,2.52659268134108,-0.760527894207228,6.28613366653119,185.804538041032,9,107.094292752378,0.36,0.964285714285714
"47",33.985395445931,-69.0920211950404,0.65990990990991,2.46581299452607,-0.153132041441169,5.78086057546976,189.344413186585,9.33333333333333,111.286229898264,0.375,0.9
"48",33.9371603321811,-69.04586579229,0.604966139954853,2.40788145098731,0.313541191315005,5.10758252731161,187.40526222093,9.66666666666667,115.365697873634,0.346153846153846,0.925925925925926
"49",33.8889252184311,-68.9997103895396,0.591011235955056,2.32073044332313,1.02550794339127,4.98531327729814,180.532073575188,10,119.386666544368,0.307692307692308,0.833333333333333
"50",33.84538728055,-68.9590793486876,0.547297297297297,2.34043737988059,0.970022223545977,4.56331537429008,185.74408380884,10.3333333333333,123.322568635683,0.260869565217391,0.846153846153846
"51",33.8018493426688,-68.9184483078356,0.543820224719101,2.35182949376394,0.905724141683945,5.23255272634913,183.434902212566,10.6666666666667,127.155915146731,0.260869565217391,0.866666666666667
"52",33.7583114047876,-68.8778172669836,0.573660714285714,2.36151225043367,0.869352368921563,5.93677688037444,187.26715892477,11,130.8572070258,0.24,0.884615384615385
"53",33.7197565307999,-68.8402290627638,0.592342342342342,2.40247074403506,0.740100082733252,5.9590504613814,182.464629855446,11.3333333333333,134.388322400617,0.25,0.925925925925926
"54",33.6812016568122,-68.802640858544,0.608501118568233,2.38157213778391,0.874889795159504,6.17940533907888,188.868086667493,11.6666666666667,137.701819503067,0.2,0.961538461538462
"55",33.6426467828245,-68.7650526543243,0.621076233183857,2.40421210284315,0.790102767007087,6.51598156646161,174.712015728861,12,140.739673734246,0.294117647058824,0.964285714285714
"56",33.6078698771952,-68.7299503238746,0.572383073496659,2.33056724805763,1.3505123857139,6.34802592135883,176.986733164713,12.3333333333333,143.424335505224,0.176470588235294,0.926984126984126
"57",33.5730929715659,-68.694847993425,0.572383073496659,2.33868896013283,1.33349624082269,6.20506406246886,187.760662508603,12.6666666666667,145.680544371063,0.159157894736842,0.857142857142857
"58",33.5383160659366,-68.6597456629754,0.55456570155902,2.29960662024528,1.63949847606111,6.02419713922758,189.884003073965,13,147.409772673269,0.222222222222222,0.851851851851852
"59",33.5063059357506,-68.626906056654,0.555555555555556,2.28526867201299,1.76045713071472,5.19235728661219,198.321497009102,13.3333333333333,148.520004882812,0.277777777777778,0.84
"60",33.4742958055646,-68.5940664503325,0.543624161073825,2.24561849303044,2.08643701898847,5.00297960298973,205.312099157532,13.6666666666667,148.952712842015,0.111111111111111,0.821428571428571
"61",33.4422856753786,-68.5612268440111,0.469798657718121,2.1968646439639,2.48497750418529,3.94318118828122,199.474856610968,14,148.669951880538,0.0833333333333333,0.75
"62",33.4057839681622,-68.5269948480624,0.443946188340807,2.15750609354658,2.79949072533914,3.83574867124916,186.824871683086,14.3333333333333,147.696844023974,0.0909090909090909,0.769230769230769
"63",33.3692822609459,-68.4927628521136,0.451111111111111,2.12446695519121,3.09217055471322,3.95107004515827,174.887691692801,14.6666666666667,146.099205152724,0,0.791666666666667
"64",33.3327805537296,-68.4585308561648,0.521064301552106,2.14108983444979,2.97202256336064,3.96385432726925,185.469369323092,15,143.952937191712,0,0.888888888888889
"65",33.2878612209785,-68.4280810994196,0.585746102449889,2.12288243290204,3.10357936270797,5.54038139231885,201.544213416458,15.3333333333333,141.35254725263,0,0.896551724137931
"66",33.2429418882274,-68.3976313426744,0.678492239467849,2.16756017613069,2.7646860661119,8.14092927576433,190.757925576082,15.6666666666667,138.387992909637,0.0909090909090909,0.928571428571429
"67",33.1980225554763,-68.3671815859292,0.757238307349666,2.19637708032512,2.53786216979704,11.0370148667248,184.783758319744,16,135.125178245765,0.36,0.96551724137931
"68",33.1467054166711,-68.3458498659778,0.836283185840708,2.23942735369227,2.20219290404196,14.7194330614489,175.325116657105,16.3333333333333,131.641107103466,0.571428571428571,1
"69",33.0953882778659,-68.3245181460263,0.894039735099338,2.29944078022281,1.73671005956387,17.9056284768429,159.441151160845,16.6666666666667,127.974269875364,0.666666666666667,1
"70",33.0440711390606,-68.3031864260748,0.924276169265033,2.34273244224837,1.39771080102052,21.4056810005205,147.593639442636,17,124.16162454312,0.827586206896552,1
