"","fname","h","time.sim","T","qv","rh","u","v","theta","p","sat"
"1","202003011538",8035.4,4.25,-44.18,0.0116561395264551,5.26,21.84,-21.65,311.325213034784,341.54,"ACTIVATE (dropsonde)"
"2","202003011538",8026.5,4.25,-44.15,0.0114566497657999,5.16,21.79,-21.56,311.248772886741,341.99,"ACTIVATE (dropsonde)"
"3","202003011538",8017.5,4.25,-44.11,0.0112904832394006,5.07,21.73,-21.45,311.183487868682,342.45,"ACTIVATE (dropsonde)"
"4","202003011538",8008.4,4.25,-44.06,0.0111572953645816,4.99,21.67,-21.32,311.129353906425,342.92,"ACTIVATE (dropsonde)"
"5","202003011538",7999.3,4.25,-44.01,0.0110231565562052,4.91,21.61,-21.18,311.077972577546,343.38,"ACTIVATE (dropsonde)"
"6","202003011538",7990.2,4.25,-43.97,0.0108531361045885,4.82,21.54,-21.04,311.010586961961,343.85,"ACTIVATE (dropsonde)"
"7","202003011538",7981,4.25,-43.95,0.0106364218070381,4.72,21.46,-20.89,310.916242061054,344.32,"ACTIVATE (dropsonde)"
"8","202003011538",7971.8,4.25,-43.94,0.0103855915892704,4.61,21.39,-20.74,310.808529056974,344.79,"ACTIVATE (dropsonde)"
"9","202003011538",7962.7,4.25,-43.93,0.0101349205857613,4.5,21.31,-20.6,310.701017895681,345.26,"ACTIVATE (dropsonde)"
"10","202003011538",7953.7,4.25,-43.9,0.00995119953630096,4.41,21.24,-20.48,310.623376427512,345.72,"ACTIVATE (dropsonde)"
"11","202003011538",7944.8,4.25,-43.85,0.0098105145826674,4.33,21.16,-20.36,310.572995073257,346.18,"ACTIVATE (dropsonde)"
"12","202003011538",7935.9,4.25,-43.78,0.00973498855794583,4.27,21.07,-20.27,310.549842440712,346.64,"ACTIVATE (dropsonde)"
"13","202003011538",7927,4.25,-43.73,0.0096373013493003,4.21,20.99,-20.18,310.499750770539,347.1,"ACTIVATE (dropsonde)"
"14","202003011538",7918.1,4.25,-43.69,0.00950541363057993,4.14,20.91,-20.11,310.436279383449,347.56,"ACTIVATE (dropsonde)"
"15","202003011538",7909.1,4.25,-43.66,0.00938529297722767,4.08,20.83,-20.03,310.356892692604,348.03,"ACTIVATE (dropsonde)"
"16","202003011538",7900,4.25,-43.63,0.00924164752662621,4.01,20.76,-19.95,310.277682838222,348.5,"ACTIVATE (dropsonde)"
"17","202003011538",7890.8,4.25,-43.59,0.00913008898862139,3.95,20.68,-19.85,310.209620285976,348.98,"ACTIVATE (dropsonde)"
"18","202003011538",7881.6,4.25,-43.53,0.00903748501735731,3.89,20.61,-19.75,310.171285368802,349.45,"ACTIVATE (dropsonde)"
"19","202003011538",7872.6,4.25,-43.47,0.00896676907371478,3.84,20.54,-19.64,310.130559700476,349.93,"ACTIVATE (dropsonde)"
"20","202003011538",7863.6,4.25,-43.4,0.00890515288936986,3.79,20.47,-19.52,310.108544750624,350.39,"ACTIVATE (dropsonde)"
"21","202003011538",7854.8,4.25,-43.33,0.008889675319244,3.76,20.4,-19.39,310.086655427074,350.85,"ACTIVATE (dropsonde)"
"22","202003011538",7846,4.25,-43.25,0.00883552403852092,3.71,20.34,-19.27,310.078378853253,351.31,"ACTIVATE (dropsonde)"
"23","202003011538",7837.2,4.25,-43.18,0.00879461731393513,3.67,20.28,-19.14,310.056734509419,351.77,"ACTIVATE (dropsonde)"
"24","202003011538",7828.4,4.25,-43.1,0.00871393530220599,3.61,20.22,-19.01,310.048692025753,352.23,"ACTIVATE (dropsonde)"
"25","202003011538",7819.5,4.25,-43.02,0.00863156405221265,3.55,20.17,-18.89,310.040763490883,352.69,"ACTIVATE (dropsonde)"
"26","202003011538",7810.7,4.25,-42.96,0.00857785235875004,3.51,20.11,-18.77,310.003503182803,353.16,"ACTIVATE (dropsonde)"
"27","202003011538",7801.7,4.25,-42.9,0.00857247637751758,3.49,20.05,-18.66,309.96638330559,353.63,"ACTIVATE (dropsonde)"
"28","202003011538",7792.7,4.25,-42.84,0.00856680467200268,3.47,19.99,-18.58,309.929403403807,354.1,"ACTIVATE (dropsonde)"
"29","202003011538",7783.7,4.25,-42.79,0.0085266682033665,3.44,19.93,-18.51,309.876611601323,354.58,"ACTIVATE (dropsonde)"
"30","202003011538",7774.6,4.25,-42.73,0.00847045690958742,3.4,19.87,-18.46,309.839918991929,355.05,"ACTIVATE (dropsonde)"
"31","202003011538",7765.6,4.25,-42.67,0.00843823682371446,3.37,19.82,-18.42,309.800872799535,355.53,"ACTIVATE (dropsonde)"
"32","202003011538",7756.6,4.25,-42.61,0.00838052554472931,3.33,19.78,-18.4,309.76446052961,356,"ACTIVATE (dropsonde)"
"33","202003011538",7747.7,4.25,-42.55,0.00834728565975413,3.3,19.76,-18.39,309.72818595849,356.47,"ACTIVATE (dropsonde)"
"34","202003011538",7738.9,4.25,-42.49,0.00831347320357257,3.27,19.76,-18.39,309.692048642888,356.94,"ACTIVATE (dropsonde)"
"35","202003011538",7730.1,4.25,-42.43,0.00827931523929827,3.24,19.77,-18.41,309.658526058244,357.4,"ACTIVATE (dropsonde)"
"36","202003011538",7721.2,4.25,-42.38,0.00826123413974207,3.22,19.79,-18.44,309.609242034999,357.87,"ACTIVATE (dropsonde)"
"37","202003011538",7712.4,4.25,-42.34,0.00825983912866212,3.21,19.84,-18.47,309.546692709005,358.34,"ACTIVATE (dropsonde)"
"38","202003011538",7703.6,4.25,-42.31,0.00824982099397686,3.2,19.89,-18.53,309.473359471486,358.8,"ACTIVATE (dropsonde)"
"39","202003011538",7694.8,4.25,-42.28,0.00823928156691292,3.19,19.97,-18.58,309.395257851164,359.28,"ACTIVATE (dropsonde)"
"40","202003011538",7685.7,4.25,-42.24,0.00821152353204649,3.17,20.05,-18.65,309.330724779909,359.76,"ACTIVATE (dropsonde)"
"41","202003011538",7676.7,4.25,-42.2,0.00815755439577983,3.14,20.15,-18.71,309.266353343163,360.24,"ACTIVATE (dropsonde)"
"42","202003011538",7667.7,4.25,-42.14,0.00814652970343642,3.12,20.25,-18.76,309.228914936863,360.72,"ACTIVATE (dropsonde)"
"43","202003011538",7658.9,4.25,-42.1,0.00814434264543775,3.11,20.34,-18.82,309.167303084119,361.19,"ACTIVATE (dropsonde)"
"44","202003011538",7650.1,4.25,-42.06,0.00814207205618663,3.1,20.44,-18.86,309.105843934508,361.66,"ACTIVATE (dropsonde)"
"45","202003011538",7641.4,4.25,-42.03,0.0081576337343286,3.1,20.53,-18.9,309.033606673553,362.12,"ACTIVATE (dropsonde)"
"46","202003011538",7632.5,4.25,-42,0.00812005191695655,3.08,20.62,-18.93,308.956649724881,362.6,"ACTIVATE (dropsonde)"
"47","202003011538",7623.6,4.25,-41.97,0.00808230893889862,3.06,20.71,-18.95,308.879861541705,363.08,"ACTIVATE (dropsonde)"
"48","202003011538",7614.7,4.25,-41.93,0.00805292794257675,3.04,20.79,-18.96,308.816597564032,363.56,"ACTIVATE (dropsonde)"
"49","202003011538",7605.8,4.25,-41.89,0.00802352736808097,3.02,20.87,-18.96,308.755916925066,364.03,"ACTIVATE (dropsonde)"
"50","202003011538",7597.2,4.25,-41.84,0.00802902070057266,3.01,20.95,-18.96,308.708732247752,364.5,"ACTIVATE (dropsonde)"
"51","202003011538",7588.7,4.25,-41.8,0.00802636885712332,3,21.02,-18.94,308.653183415007,364.95,"ACTIVATE (dropsonde)"
"52","202003011538",7580.2,4.25,-41.75,0.00805875688898382,3,21.09,-18.93,308.608690767348,365.41,"ACTIVATE (dropsonde)"
"53","202003011538",7571.5,4.25,-41.7,0.0080640758065843,2.99,21.16,-18.91,308.561917978135,365.88,"ACTIVATE (dropsonde)"
"54","202003011538",7562.7,4.25,-41.64,0.00807782574264557,2.98,21.22,-18.9,308.52861027391,366.35,"ACTIVATE (dropsonde)"
"55","202003011538",7553.9,4.25,-41.59,0.00805552084152619,2.96,21.28,-18.88,308.479703640536,366.83,"ACTIVATE (dropsonde)"
"56","202003011538",7545.1,4.25,-41.54,0.00803290353840032,2.94,21.32,-18.87,308.430941414041,367.31,"ACTIVATE (dropsonde)"
"57","202003011538",7536.3,4.25,-41.49,0.00803740334485784,2.93,21.36,-18.85,308.382323140174,367.79,"ACTIVATE (dropsonde)"
"58","202003011538",7527.4,4.25,-41.43,0.0080502835742418,2.92,21.38,-18.82,308.347155252363,368.27,"ACTIVATE (dropsonde)"
"59","202003011538",7518.6,4.25,-41.38,0.00805458600199278,2.91,21.39,-18.78,308.298818572679,368.75,"ACTIVATE (dropsonde)"
"60","202003011538",7509.8,4.25,-41.34,0.00807806860718522,2.91,21.37,-18.73,308.237327521558,369.23,"ACTIVATE (dropsonde)"
"61","202003011538",7501,4.25,-41.31,0.00809331680280858,2.91,21.34,-18.67,308.165080395965,369.7,"ACTIVATE (dropsonde)"
"62","202003011538",7492.3,4.25,-41.29,0.00812768752780007,2.92,21.29,-18.59,308.077319903439,370.18,"ACTIVATE (dropsonde)"
"63","202003011538",7483.8,4.25,-41.27,0.00810662312834324,2.91,21.23,-18.5,307.992106692997,370.65,"ACTIVATE (dropsonde)"
"64","202003011538",7475.3,4.25,-41.24,0.00809425452664653,2.9,21.15,-18.4,307.922706936542,371.11,"ACTIVATE (dropsonde)"
"65","202003011538",7466.8,4.25,-41.21,0.00808181354958358,2.89,21.07,-18.29,307.853452942214,371.57,"ACTIVATE (dropsonde)"
"66","202003011538",7458.3,4.25,-41.16,0.00805798587198566,2.87,20.97,-18.17,307.80851457867,372.04,"ACTIVATE (dropsonde)"
"67","202003011538",7449.6,4.25,-41.11,0.00808999110154804,2.87,20.88,-18.04,307.761346094042,372.52,"ACTIVATE (dropsonde)"
"68","202003011538",7440.7,4.25,-41.06,0.00812211586025557,2.87,20.79,-17.91,307.71431666565,373,"ACTIVATE (dropsonde)"
"69","202003011538",7431.9,4.25,-41.02,0.00814558953061143,2.87,20.7,-17.78,307.651816448572,373.49,"ACTIVATE (dropsonde)"
"70","202003011538",7423.2,4.25,-40.98,0.00814088522358761,2.86,20.63,-17.65,307.59182352975,373.97,"ACTIVATE (dropsonde)"
"71","202003011538",7414.6,4.25,-40.95,0.00809925464990374,2.84,20.56,-17.53,307.521083207508,374.44,"ACTIVATE (dropsonde)"
"72","202003011538",7406,4.25,-40.91,0.00809449691322573,2.83,20.51,-17.41,307.463731612825,374.91,"ACTIVATE (dropsonde)"
"73","202003011538",7397.3,4.25,-40.88,0.00808095169147709,2.82,20.46,-17.31,307.390943485726,375.39,"ACTIVATE (dropsonde)"
"74","202003011538",7388.5,4.25,-40.83,0.00808403892569755,2.81,20.41,-17.21,307.342431361877,375.88,"ACTIVATE (dropsonde)"
"75","202003011538",7379.5,4.25,-40.77,0.00809548884372966,2.8,20.37,-17.13,307.307286356605,376.37,"ACTIVATE (dropsonde)"
"76","202003011538",7370.8,4.25,-40.71,0.00810683517274107,2.79,20.33,-17.07,307.272273839461,376.86,"ACTIVATE (dropsonde)"
"77","202003011538",7362.1,4.25,-40.64,0.00812678475798918,2.78,20.28,-17.03,307.252936645576,377.34,"ACTIVATE (dropsonde)"
"78","202003011538",7353.5,4.25,-40.59,0.00812964244617748,2.77,20.23,-17,307.207295389767,377.82,"ACTIVATE (dropsonde)"
"79","202003011538",7344.8,4.25,-40.53,0.00814088579295126,2.76,20.17,-16.98,307.174993517809,378.3,"ACTIVATE (dropsonde)"
"80","202003011538",7336.1,4.25,-40.47,0.00815202059369105,2.75,20.09,-16.97,307.142816030341,378.78,"ACTIVATE (dropsonde)"
"81","202003011538",7327.4,4.25,-40.42,0.00818407947191497,2.75,20,-16.97,307.095251313638,379.27,"ACTIVATE (dropsonde)"
"82","202003011538",7318.7,4.25,-40.36,0.00819492015163233,2.74,19.9,-16.98,307.061016840957,379.76,"ACTIVATE (dropsonde)"
"83","202003011538",7309.9,4.25,-40.3,0.00826598155963066,2.75,19.78,-16.99,307.029221279326,380.24,"ACTIVATE (dropsonde)"
"84","202003011538",7301.4,4.25,-40.25,0.00832885248540705,2.76,19.65,-17.01,306.984367590692,380.72,"ACTIVATE (dropsonde)"
"85","202003011538",7292.9,4.25,-40.2,0.00842260071239446,2.78,19.52,-17.02,306.941948736742,381.19,"ACTIVATE (dropsonde)"
"86","202003011538",7284.5,4.25,-40.18,0.0084904058823844,2.8,19.38,-17.02,306.860140065136,381.66,"ACTIVATE (dropsonde)"
"87","202003011538",7276.1,4.25,-40.16,0.00855810575406848,2.82,19.24,-17,306.776187989464,382.14,"ACTIVATE (dropsonde)"
"88","202003011538",7267.4,4.25,-40.13,0.0086957098715316,2.86,19.12,-16.96,306.705557211342,382.62,"ACTIVATE (dropsonde)"
"89","202003011538",7258.5,4.25,-40.1,0.0088028828463599,2.89,19.01,-16.89,306.630497468551,383.12,"ACTIVATE (dropsonde)"
"90","202003011538",7249.6,4.25,-40.07,0.00891042341925954,2.92,18.93,-16.79,306.55560034478,383.62,"ACTIVATE (dropsonde)"
"91","202003011538",7240.9,4.25,-40.03,0.00899734242547444,2.94,18.87,-16.68,306.496294887399,384.11,"ACTIVATE (dropsonde)"
"92","202003011538",7232.2,4.25,-40.01,0.00909645868451038,2.97,18.84,-16.55,306.410848937279,384.6,"ACTIVATE (dropsonde)"
"93","202003011538",7223.7,4.25,-39.98,0.0091748512013888,2.99,18.82,-16.42,306.340979924775,385.08,"ACTIVATE (dropsonde)"
"94","202003011538",7215.3,4.25,-39.95,0.00922276840088121,3,18.82,-16.28,306.271257872549,385.56,"ACTIVATE (dropsonde)"
"95","202003011538",7206.7,4.25,-39.92,0.00924003840002312,3,18.83,-16.13,306.201682350226,386.04,"ACTIVATE (dropsonde)"
"96","202003011538",7198.2,4.25,-39.9,0.00930939518445537,3.02,18.85,-15.99,306.119128850799,386.52,"ACTIVATE (dropsonde)"
"97","202003011538",7189.6,4.25,-39.87,0.00938836685609942,3.04,18.87,-15.84,306.047588035633,387.01,"ACTIVATE (dropsonde)"
"98","202003011538",7181.1,4.25,-39.84,0.00946784947306996,3.06,18.87,-15.7,305.978457500604,387.49,"ACTIVATE (dropsonde)"
"99","202003011538",7172.6,4.25,-39.79,0.00962955074866953,3.1,18.87,-15.56,305.935691837707,387.97,"ACTIVATE (dropsonde)"
"100","202003011538",7164,4.25,-39.74,0.00979212107302608,3.14,18.86,-15.43,305.890799892579,388.46,"ACTIVATE (dropsonde)"
"101","202003011538",7155.3,4.25,-39.68,0.00996587174022823,3.18,18.84,-15.3,305.856891268175,388.96,"ACTIVATE (dropsonde)"
"102","202003011538",7146.6,4.25,-39.64,0.010088935529995,3.21,18.81,-15.17,305.799165060614,389.45,"ACTIVATE (dropsonde)"
"103","202003011538",7137.9,4.25,-39.6,0.0101493248876316,3.22,18.78,-15.04,305.739336787077,389.95,"ACTIVATE (dropsonde)"
"104","202003011538",7129.2,4.25,-39.56,0.0101786281081901,3.22,18.75,-14.91,305.681894088745,390.44,"ACTIVATE (dropsonde)"
"105","202003011538",7120.6,4.25,-39.52,0.0102711569219276,3.24,18.71,-14.76,305.622355012128,390.94,"ACTIVATE (dropsonde)"
"106","202003011538",7111.9,4.25,-39.47,0.01043876692647,3.28,18.67,-14.6,305.578270897766,391.43,"ACTIVATE (dropsonde)"
"107","202003011538",7103.3,4.25,-39.41,0.0106501995322449,3.33,18.62,-14.43,305.545158525877,391.93,"ACTIVATE (dropsonde)"
"108","202003011538",7094.8,4.25,-39.36,0.0109170042300859,3.4,18.57,-14.25,305.503557627134,392.41,"ACTIVATE (dropsonde)"
"109","202003011538",7086.4,4.25,-39.32,0.0112383188883367,3.49,18.52,-14.06,305.446792822686,392.9,"ACTIVATE (dropsonde)"
"110","202003011538",7078,4.25,-39.28,0.0115293947157602,3.57,18.47,-13.86,305.392385740975,393.38,"ACTIVATE (dropsonde)"
"111","202003011538",7069.6,4.25,-39.23,0.0118666887279916,3.66,18.42,-13.64,305.351163094656,393.86,"ACTIVATE (dropsonde)"
"112","202003011538",7060.9,4.25,-39.18,0.0121732840518986,3.74,18.36,-13.43,305.305633299323,394.36,"ACTIVATE (dropsonde)"
"113","202003011538",7052.1,4.25,-39.12,0.0125273323777333,3.83,18.31,-13.22,305.271069808493,394.87,"ACTIVATE (dropsonde)"
"114","202003011538",7043.5,4.25,-39.07,0.012904437649737,3.93,18.26,-13.02,305.225804391986,395.37,"ACTIVATE (dropsonde)"
"115","202003011538",7034.9,4.25,-39.02,0.0133835052079648,4.06,18.21,-12.83,305.18287619602,395.86,"ACTIVATE (dropsonde)"
"116","202003011538",7026.5,4.25,-38.98,0.0139179770442058,4.21,18.17,-12.66,305.127043683658,396.35,"ACTIVATE (dropsonde)"
"117","202003011538",7018.1,4.25,-38.93,0.0144374635175726,4.35,18.14,-12.48,305.086570143316,396.83,"ACTIVATE (dropsonde)"
"118","202003011538",7009.7,4.25,-38.88,0.0150270744959339,4.51,18.11,-12.31,305.044019903697,397.32,"ACTIVATE (dropsonde)"
"119","202003011538",7001.3,4.25,-38.83,0.0157883144001919,4.72,18.09,-12.14,305.001594377258,397.81,"ACTIVATE (dropsonde)"
"120","202003011538",6992.9,4.25,-38.79,0.0168741652784401,5.03,18.08,-11.96,304.94847102622,398.29,"ACTIVATE (dropsonde)"
"121","202003011538",6984.6,4.25,-38.76,0.0181830346107219,5.41,18.07,-11.76,304.882467208659,398.77,"ACTIVATE (dropsonde)"
"122","202003011538",6976.3,4.25,-38.71,0.019570073648551,5.8,18.05,-11.56,304.840421334371,399.26,"ACTIVATE (dropsonde)"
"123","202003011538",6967.9,4.25,-38.67,0.020878494619709,6.17,18.03,-11.35,304.785500334924,399.75,"ACTIVATE (dropsonde)"
"124","202003011538",6959.5,4.25,-38.63,0.0223300377623508,6.58,18.02,-11.13,304.73071130989,400.24,"ACTIVATE (dropsonde)"
"125","202003011538",6951,4.25,-38.59,0.0239259080019533,7.03,18,-10.93,304.6760538743,400.73,"ACTIVATE (dropsonde)"
"126","202003011538",6942.6,4.25,-38.54,0.0254544484599108,7.45,18,-10.75,304.634512364601,401.22,"ACTIVATE (dropsonde)"
"127","202003011538",6934.3,4.25,-38.49,0.026823040609117,7.82,17.99,-10.58,304.593092615496,401.71,"ACTIVATE (dropsonde)"
"128","202003011538",6925.9,4.25,-38.44,0.0280297363997787,8.14,17.99,-10.42,304.551794268013,402.2,"ACTIVATE (dropsonde)"
"129","202003011538",6917.6,4.25,-38.38,0.0292407413755424,8.45,17.99,-10.26,304.523588110365,402.69,"ACTIVATE (dropsonde)"
"130","202003011538",6909.2,4.25,-38.33,0.0304665675808691,8.77,17.99,-10.12,304.482526984506,403.18,"ACTIVATE (dropsonde)"
"131","202003011538",6900.7,4.25,-38.28,0.0317712394113899,9.11,17.98,-9.97,304.441586199162,403.67,"ACTIVATE (dropsonde)"
"132","202003011538",6892.3,4.25,-38.22,0.0330835334799484,9.44,17.98,-9.83,304.411568915691,404.17,"ACTIVATE (dropsonde)"
"133","202003011538",6883.8,4.25,-38.16,0.0344078616750285,9.77,17.98,-9.68,304.38166796639,404.67,"ACTIVATE (dropsonde)"
"134","202003011538",6875.5,4.25,-38.1,0.0357805772186854,10.11,17.98,-9.54,304.354031381358,405.16,"ACTIVATE (dropsonde)"
"135","202003011538",6867.2,4.25,-38.05,0.0371990932406247,10.47,17.98,-9.39,304.313560775411,405.65,"ACTIVATE (dropsonde)"
"136","202003011538",6858.9,4.25,-38,0.0387003744351588,10.85,17.99,-9.24,304.275351461154,406.13,"ACTIVATE (dropsonde)"
"137","202003011538",6850.7,4.25,-37.95,0.0403550594396299,11.27,18,-9.09,304.235114832533,406.62,"ACTIVATE (dropsonde)"
"138","202003011538",6842.4,4.25,-37.91,0.0421947208776429,11.75,18.01,-8.94,304.182065403278,407.11,"ACTIVATE (dropsonde)"
"139","202003011538",6834.1,4.25,-37.86,0.0441976098847304,12.26,18,-8.79,304.142068701491,407.6,"ACTIVATE (dropsonde)"
"140","202003011538",6825.9,4.25,-37.82,0.0464576714373259,12.85,17.99,-8.67,304.08926739554,408.09,"ACTIVATE (dropsonde)"
"141","202003011538",6817.6,4.25,-37.77,0.0491791681072642,13.55,17.96,-8.56,304.049509225468,408.58,"ACTIVATE (dropsonde)"
"142","202003011538",6809.2,4.25,-37.73,0.0519762948193706,14.28,17.93,-8.49,303.994829274167,409.08,"ACTIVATE (dropsonde)"
"143","202003011538",6800.8,4.25,-37.69,0.0546064380261429,14.96,17.88,-8.45,303.940280242762,409.58,"ACTIVATE (dropsonde)"
"144","202003011538",6792.4,4.25,-37.64,0.056980890967016,15.55,17.84,-8.44,303.900885107596,410.07,"ACTIVATE (dropsonde)"
"145","202003011538",6784.2,4.25,-37.58,0.0589530566167538,16.01,17.81,-8.45,303.872388223426,410.57,"ACTIVATE (dropsonde)"
"146","202003011538",6775.9,4.25,-37.52,0.0603894160495819,16.32,17.78,-8.49,303.846117192612,411.06,"ACTIVATE (dropsonde)"
"147","202003011538",6767.7,4.25,-37.45,0.0615287870310928,16.53,17.76,-8.53,303.832842863671,411.55,"ACTIVATE (dropsonde)"
"148","202003011538",6759.4,4.25,-37.39,0.0625410603534124,16.72,17.74,-8.58,303.806779220806,412.04,"ACTIVATE (dropsonde)"
"149","202003011538",6751.2,4.25,-37.33,0.0638247716093877,16.98,17.73,-8.64,303.780821006749,412.53,"ACTIVATE (dropsonde)"
"150","202003011538",6743,4.25,-37.27,0.0655333476475123,17.35,17.72,-8.69,303.752864563019,413.03,"ACTIVATE (dropsonde)"
"151","202003011538",6734.8,4.25,-37.21,0.0672965066002937,17.73,17.71,-8.75,303.72711895332,413.52,"ACTIVATE (dropsonde)"
"152","202003011538",6726.5,4.25,-37.15,0.0686174886013473,17.99,17.7,-8.81,303.701477844127,414.01,"ACTIVATE (dropsonde)"
"153","202003011538",6718.2,4.25,-37.09,0.0693346828694242,18.09,17.71,-8.89,303.673845635975,414.51,"ACTIVATE (dropsonde)"
"154","202003011538",6710,4.25,-37.03,0.0696350931188641,18.08,17.72,-8.98,303.648415264446,415,"ACTIVATE (dropsonde)"
"155","202003011538",6701.9,4.25,-36.98,0.0695954573895276,18,17.73,-9.07,303.610232896281,415.49,"ACTIVATE (dropsonde)"
"156","202003011538",6693.6,4.25,-36.91,0.0695375509281589,17.88,17.75,-9.18,303.595777667124,415.99,"ACTIVATE (dropsonde)"
"157","202003011538",6685.3,4.25,-36.84,0.0695545734683899,17.78,17.78,-9.29,303.581421906198,416.49,"ACTIVATE (dropsonde)"
"158","202003011538",6677,4.25,-36.77,0.0698839732193546,17.76,17.8,-9.4,303.567165314271,416.99,"ACTIVATE (dropsonde)"
"159","202003011538",6668.6,4.25,-36.69,0.0709588501506006,17.91,17.81,-9.51,303.565845529791,417.49,"ACTIVATE (dropsonde)"
"160","202003011538",6660.4,4.25,-36.62,0.0727296894621139,18.25,17.82,-9.63,303.551781989127,417.99,"ACTIVATE (dropsonde)"
"161","202003011538",6652.2,4.25,-36.56,0.0748860735004624,18.7,17.82,-9.74,303.527061928579,418.48,"ACTIVATE (dropsonde)"
"162","202003011538",6644.1,4.25,-36.51,0.0769440271148563,19.14,17.83,-9.86,303.489618418065,418.97,"ACTIVATE (dropsonde)"
"163","202003011538",6635.9,4.25,-36.46,0.0781269399584704,19.36,17.84,-9.98,303.450215694091,419.47,"ACTIVATE (dropsonde)"
"164","202003011538",6627.7,4.25,-36.41,0.0783454398297869,19.34,17.86,-10.1,303.410927838309,419.97,"ACTIVATE (dropsonde)"
"165","202003011538",6619.4,4.25,-36.35,0.0781140125982244,19.19,17.89,-10.2,303.384566368024,420.47,"ACTIVATE (dropsonde)"
"166","202003011538",6610.9,4.25,-36.29,0.0779174023681842,19.05,17.93,-10.28,303.356249463221,420.98,"ACTIVATE (dropsonde)"
"167","202003011538",6602.5,4.25,-36.22,0.0778359485776833,18.92,17.97,-10.35,303.340846030624,421.49,"ACTIVATE (dropsonde)"
"168","202003011538",6594.1,4.25,-36.15,0.0775023704438126,18.73,18.03,-10.41,303.32554391432,422,"ACTIVATE (dropsonde)"
"169","202003011538",6585.9,4.25,-36.08,0.076747633185687,18.44,18.09,-10.47,303.312395968256,422.5,"ACTIVATE (dropsonde)"
"170","202003011538",6577.8,4.25,-36.02,0.0759052904217866,18.15,18.15,-10.52,303.286553748897,423,"ACTIVATE (dropsonde)"
"171","202003011538",6569.7,4.25,-35.97,0.0754415224783487,17.97,18.22,-10.56,303.250077873859,423.49,"ACTIVATE (dropsonde)"
"172","202003011538",6561.5,4.25,-35.92,0.0756033803955407,17.94,18.29,-10.61,303.211663679844,423.99,"ACTIVATE (dropsonde)"
"173","202003011538",6553.4,4.25,-35.87,0.0760614339696319,17.98,18.36,-10.65,303.173361467296,424.49,"ACTIVATE (dropsonde)"
"174","202003011538",6545.2,4.25,-35.8,0.0765044169880252,17.98,18.43,-10.69,303.160716374275,424.99,"ACTIVATE (dropsonde)"
"175","202003011538",6537,4.25,-35.74,0.0770013289218971,18.01,18.5,-10.73,303.135397012957,425.49,"ACTIVATE (dropsonde)"
"176","202003011538",6528.7,4.25,-35.68,0.0773274266085847,18,18.56,-10.78,303.108145133517,426,"ACTIVATE (dropsonde)"
"177","202003011538",6520.5,4.25,-35.62,0.0769226805816384,17.82,18.61,-10.84,303.083032958025,426.5,"ACTIVATE (dropsonde)"
"178","202003011538",6512.3,4.25,-35.55,0.0759786095588443,17.5,18.66,-10.91,303.068748247778,427.01,"ACTIVATE (dropsonde)"
"179","202003011538",6504,4.25,-35.48,0.0747168480373013,17.11,18.71,-11.01,303.056588932866,427.51,"ACTIVATE (dropsonde)"
"180","202003011538",6495.8,4.25,-35.41,0.0733919825821389,16.71,18.76,-11.12,303.042497433698,428.02,"ACTIVATE (dropsonde)"
"181","202003011538",6487.5,4.25,-35.34,0.0717398276999795,16.24,18.81,-11.25,303.02850336329,428.53,"ACTIVATE (dropsonde)"
"182","202003011538",6479.2,4.25,-35.28,0.0695525251598474,15.67,18.86,-11.39,303.00186830224,429.04,"ACTIVATE (dropsonde)"
"183","202003011538",6471,4.25,-35.23,0.0671421205412424,15.07,18.93,-11.54,302.962604942822,429.55,"ACTIVATE (dropsonde)"
"184","202003011538",6463,4.25,-35.19,0.0648747237330352,14.52,19,-11.69,302.914754914274,430.04,"ACTIVATE (dropsonde)"
"185","202003011538",6455.1,4.25,-35.14,0.0632390926568688,14.1,19.08,-11.85,302.87974184883,430.53,"ACTIVATE (dropsonde)"
"186","202003011538",6447,4.25,-35.1,0.0621122359822339,13.81,19.17,-11.99,302.830100905116,431.03,"ACTIVATE (dropsonde)"
"187","202003011538",6438.8,4.25,-35.05,0.0617599139382046,13.68,19.26,-12.13,302.791286380315,431.54,"ACTIVATE (dropsonde)"
"188","202003011538",6430.4,4.25,-35.01,0.0621567188963436,13.73,19.34,-12.27,302.737867741783,432.06,"ACTIVATE (dropsonde)"
"189","202003011538",6422.1,4.25,-34.96,0.0632093772416037,13.91,19.42,-12.39,302.69928492018,432.57,"ACTIVATE (dropsonde)"
"190","202003011538",6413.9,4.25,-34.91,0.064679571466776,14.18,19.5,-12.5,302.66081400247,433.08,"ACTIVATE (dropsonde)"
"191","202003011538",6405.8,4.25,-34.85,0.0663169915137079,14.47,19.58,-12.61,302.635154424344,433.59,"ACTIVATE (dropsonde)"
"192","202003011538",6397.6,4.25,-34.81,0.0674681316516193,14.68,19.66,-12.7,302.586200162241,434.09,"ACTIVATE (dropsonde)"
"193","202003011538",6389.4,4.25,-34.76,0.0676764602103644,14.67,19.76,-12.77,302.54806045682,434.6,"ACTIVATE (dropsonde)"
"194","202003011538",6381.2,4.25,-34.72,0.0673557307556252,14.56,19.86,-12.82,302.497344343123,435.11,"ACTIVATE (dropsonde)"
"195","202003011538",6373,4.25,-34.69,0.0675227168730142,14.57,19.96,-12.84,302.434064256578,435.62,"ACTIVATE (dropsonde)"
