"","lat","lon","cc","cth","ctt","cod","nd","time.rel","sza","cc.025","cc.975"
"1",35.5927183019723,-75.4765231811438,0.485057471264368,3.50587993914761,-16.013264130383,4.816608589134,63.8820785677794,-1,69.1327052412362,0,1
"2",35.5201161912814,-75.3243772935607,0.43348623853211,3.14939740389211,-11.7023381263205,5.44058212379865,73.6603774609573,-0.666666666666667,66.3284423460654,0,1
"3",35.4475140805906,-75.1722314059777,0.475862068965517,3.10711251373674,-10.2191674784274,7.78396210132659,91.5735278436308,-0.333333333333333,63.3410706531042,0,1
"4",35.3749119698997,-75.0200855183947,0.538990825688073,3.04681280772393,-9.14061026106872,10.9963006182411,125.903234995122,0,61.1377051117223,0,1
"5",35.3017356027941,-74.8687582822596,0.624145785876993,3.09482740871713,-8.95966152330071,19.5623613164202,157.555246432633,0.333333333333333,59.0459400168312,0,1
"6",35.2285592356885,-74.7174310461244,0.676537585421412,3.13151497039146,-8.50330111794265,30.2072339834887,169.133572709135,0.666666666666667,57.2505834401333,0,1
"7",35.1553828685829,-74.5661038099893,0.759090909090909,3.10517460475036,-7.91882855022121,39.799980268221,202.435667415158,1,55.6427839539268,0,1
"8",35.0824636332918,-74.4159975627816,0.908883826879271,3.00637671222448,-7.01350957570692,50.1932717732118,272.006171513125,1.33333333333333,54.5251797739085,0.481481481481481,1
"9",35.0095443980007,-74.2658913155739,0.990950226244344,3.10224791107135,-8.07660439607782,57.6213674040941,338.68741891244,1.66666666666667,53.6295484050906,0.925925925925926,1
"10",34.9366251627096,-74.1157850683662,0.997727272727273,3.21672223562544,-9.43668878728691,61.6881801393899,338.793522907276,2,53.6332635185935,0.964285714285714,1
"11",34.8726997673967,-73.9571144267678,1,3.29957840377337,-10.5443132374384,63.9184719819457,335.83851104708,2.33333333333333,53.9333356221517,1,1
"12",34.8087743720838,-73.7984437851695,1,3.3336743868565,-11.136021975993,66.9124945138744,347.14882377861,2.66666666666667,54.4234314051739,1,1
"13",34.7448489767709,-73.6397731435711,1,3.33857690774394,-11.2004432730123,67.6967044687595,267.061581306014,3,55.6594992311093,1,1
"14",34.6914197410554,-73.4702845590006,0.997732426303855,3.32026610406889,-10.8561938504243,64.7009743938641,201.896110747737,3.33333333333333,57.5241220781322,1,1
"15",34.6379905053399,-73.3007959744302,0.993212669683258,3.29678744104653,-10.4693070769849,56.7939695497444,193.465147149935,3.66666666666667,59.7810514976536,1,1
"16",34.5845612696244,-73.1313073898597,0.993212669683258,3.2576938365919,-9.72680190418638,50.0618902644421,153.058180319228,4,61.7462110562562,0.962962962962963,1
"17",34.5423156145642,-72.9494288519744,0.986455981941309,3.18498688384588,-8.58600064314243,40.4449966886243,126.836469011143,4.33333333333333,63.7198159108043,0.928571428571429,1
"18",34.5000699595041,-72.767550314089,0.957207207207207,3.1239656454271,-7.76529149235903,39.187538282694,113.122850113836,4.66666666666667,66.0900096635561,0.821428571428571,1
"19",34.457824304444,-72.5856717762037,0.957207207207207,3.07003799886317,-6.98544059272282,35.2070284614021,97.1224352929451,5,68.5951292708113,0.888888888888889,1
