"","Nqc","Nd.low","Nd.high","Ni","Ni.low","Ni.high","tdiff","sim.time.new","sat"
"1",NA,NA,NA,NA,NA,NA,0,5.4,"ACTIVATE (in-situ)"
"2",NA,NA,NA,NA,NA,NA,0,4.8,"ACTIVATE (in-situ)"
"3",NA,NA,NA,NA,NA,NA,0,4.8,"ACTIVATE (in-situ)"
"4",NA,NA,NA,NA,NA,NA,0,1.9,"ACTIVATE (in-situ)"
"5",NA,NA,NA,NA,NA,NA,0,1.9,"ACTIVATE (in-situ)"
"6",NA,NA,NA,NA,NA,NA,0,6,"ACTIVATE (in-situ)"
"7",NA,NA,NA,NA,NA,NA,0,6,"ACTIVATE (in-situ)"
"8",NA,NA,NA,NA,NA,NA,0,7.6,"ACTIVATE (in-situ)"
"9",NA,NA,NA,NA,NA,NA,0,7.6,"ACTIVATE (in-situ)"
"10",NA,NA,NA,NA,NA,NA,0,7.5,"ACTIVATE (in-situ)"
"11",NA,NA,NA,NA,NA,NA,0,7.5,"ACTIVATE (in-situ)"
"12",NA,NA,NA,NA,NA,NA,0,6,"ACTIVATE (in-situ)"
"13",NA,NA,NA,NA,NA,NA,0,6,"ACTIVATE (in-situ)"
"14",474.486674584104,186.062016982139,520.918520604623,0.58223173767672,0.140018210236583,0.372761181190699,0,4,"ACTIVATE (in-situ)"
"15",474.486674584104,186.062016982139,520.918520604623,0.58223173767672,0.140018210236583,0.372761181190699,0,4,"ACTIVATE (in-situ)"
"16",447.69788829771,279.354671320876,485.435592786204,0.276489804499936,0.144931200315856,0.232486003798754,0,5.1,"ACTIVATE (in-situ)"
"17",447.69788829771,279.354671320876,485.435592786204,0.276489804499936,0.144931200315856,0.232486003798754,0,5.1,"ACTIVATE (in-situ)"
"18",553.54647975001,353.017300663563,609.601985163582,0.145727252003674,0.114883505730633,0.130680907244444,0,2.6,"ACTIVATE (in-situ)"
"19",553.54647975001,353.017300663563,609.601985163582,0.145727252003674,0.114883505730633,0.130680907244444,0,2.6,"ACTIVATE (in-situ)"
"20",335.486633863512,133.549628516633,340.429098936172,0,0,0,0,0.9,"ACTIVATE (in-situ)"
"21",273.69169120992,44.200108236336,296.815241164004,14.5590818894481,0.90419423826978,8.04112811657753,0,7,"ACTIVATE (in-situ)"
"22",273.69169120992,44.200108236336,296.815241164004,14.5590818894481,0.90419423826978,8.04112811657753,0,7,"ACTIVATE (in-situ)"
"23",172.047191861191,39.3301646123935,170.995749660058,9.75155095245576,2.05613758483675,8.77741449449882,0,8.5,"ACTIVATE (in-situ)"
"24",130.303691500368,32.9088153903207,133.591392944754,17.4068888387461,0.64465815261657,3.53839170485752,0,9.6,"ACTIVATE (in-situ)"
"25",49.3471667252608,15.882962002808,62.0752237512873,66.3943397665424,1.09968127000068,36.8837462394823,0,9.2,"ACTIVATE (in-situ)"
"26",334.36612131325,165.770659221406,358.827793273877,12.5052773248578,0.291486246381737,2.24988805569872,0,7.5,"ACTIVATE (in-situ)"
"27",334.36612131325,165.770659221406,358.827793273877,12.5052773248578,0.291486246381737,2.24988805569872,0,7.5,"ACTIVATE (in-situ)"
"28",425.645787670245,262.635293148326,475.068596257939,0,0,0,0,7.4,"ACTIVATE (in-situ)"
"29",425.645787670245,262.635293148326,475.068596257939,0,0,0,0,7.4,"ACTIVATE (in-situ)"
