"","lat","lon","cc","cth","ctt","cod","nd","tdiff","time.rel","sza","ctt.25","ctt.75","cod.25","cod.75","nd.25","nd.75","cth.25","cth.75","cc.025","cc.975","cod.me","sat"
"1",38.0656647795971,-72.9255552941085,0.95829931545563,2634.81775847966,-9.44494862605634,21.8768768448156,301.674560946155,-1,-3.7,35.0444652389625,-10.3476121356711,-9.28432218227533,10.99,29.885,213.780004636391,378.666014879903,2465,2930,0.797406424992632,1,19.26,"VIIRS"
"2",37.8766805072263,-72.5630046390903,0.999733546496136,2743.04642952306,-10.0245997177744,33.4900579536371,250.78649273726,0,-2.7,34.9046289634959,-10.4904421294108,-9.74455216210333,21.21,42.5225,174.513882722598,311.7343079097,2563,2985,0.999048162747497,1,30.875,"VIIRS"
"3",37.6931512961454,-72.170712141062,0.999042921298682,2838.52528896414,-10.3310078144523,39.5687108886107,180.016599268623,1,-1.7,34.7915475226386,-10.8395821141079,-9.9429271534085,27.355,48.995,130.161007592881,220.966083925418,2726,3011,0.990835263239154,1,37.72,"VIIRS"
"4",38.224343144704,-73.1855172813275,0,NA,NA,NA,NA,-1,-4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"5",38.027527741608,-72.8548883470829,1,2594.41071428571,-11.1106827941898,53.1658035714286,312.84149661566,0,-3.5,34.8945833333333,-11.2204620974138,-11.0042333568912,39.095,62.8825,262.199665586159,354.437375709057,2556,2628,1,1,48.62,"VIIRS"
"6",37.839677414287,-72.4861937454713,0.992470910335387,2690.14681892333,-11.3320634016577,71.8453456536619,295.057261241753,1,-2.5,34.7197193702943,-11.5219920841977,-11.0935021029785,47.24,88.52,249.525193104939,337.680762017755,2582,2754,0.979925500855733,1,64.14,"VIIRS"
"7",37.895182053696,-72.6014100858998,0.998436482084691,2447.19074918569,-8.7946970350061,35.434525732899,357.642596594149,-1,-2.8,38.7221302931596,-9.68107216488568,-8.41940722018478,18.18,45.5475,238.106789345513,446.459168756798,2363,2681,0.993446920052425,1,29.71,"VIIRS"
"8",37.7111574247431,-72.2118635978493,0.999938026772434,2611.94583539912,-9.2865041104766,45.6084283589489,275.31619599567,0,-1.8,38.7109785572633,-9.99053715132175,-8.7923522038385,27.2,55.3925,172.886706100688,344.404916127196,2525,2803,1,1,40.12,"VIIRS"
"9",37.5321991488762,-71.7928460277506,0.979285442797415,2579.69634934717,-9.09817105340833,41.9141625490942,174.776795502723,1,-0.8,38.7289376662866,-10.1651071436703,-8.69713220801202,21.6,53.4875,108.15513167687,226.433032324786,2590,2815,0.859587221302946,1,36.41,"VIIRS"
"10",38.0656647795971,-72.9255552941085,0.95829931545563,2634.81775847966,-9.44494862605634,21.8768768448156,301.674560946155,-1,-3.7,35.0444652389625,-10.3476121356711,-9.28432218227533,10.99,29.885,213.780004636391,378.666014879903,2465,2930,0.797406424992632,1,19.26,"VIIRS"
"11",37.8766805072263,-72.5630046390903,0.999733546496136,2743.04642952306,-10.0245997177744,33.4900579536371,250.78649273726,0,-2.7,34.9046289634959,-10.4904421294108,-9.74455216210333,21.21,42.5225,174.513882722598,311.7343079097,2563,2985,0.999048162747497,1,30.875,"VIIRS"
"12",37.6931512961454,-72.170712141062,0.999042921298682,2838.52528896414,-10.3310078144523,39.5687108886107,180.016599268623,1,-1.7,34.7915475226386,-10.8395821141079,-9.9429271534085,27.355,48.995,130.161007592881,220.966083925418,2726,3011,0.990835263239154,1,37.72,"VIIRS"
"13",35.460780367182,-66.7959280813687,0,2604.02755253288,-4.33688898949676,0,NA,-1,8.7,137.305596099402,-8.58604221288113,-2.52370247859506,0,0,NA,NA,2028,3407,0,0,0,"VIIRS"
"14",35.2191393256154,-66.1692187056516,0,2407.11644348332,-3.05996405036617,0,NA,0,9.7,137.279673504767,-7.87982724383471,-0.738327556848503,0,0,NA,NA,1984,2892,0,0,0,"VIIRS"
"15",34.9793700479137,-65.5121411635747,0,2376.78277992281,-2.31810326752965,0,NA,1,10.7,137.229494189118,-7.22915727235375,0.388442393764876,0,0,NA,NA,1993,2828,0,0,0,"VIIRS"
"16",35.074844570937,-65.7787509924187,0,2850.54343629344,-5.18270094795779,0,NA,-1,10.3,123.501785383904,-8.30038222540168,-3.6147649307735,0,0,NA,NA,2265.25,3527.25,0,0,0,"VIIRS"
"17",34.8357644568334,-65.108961828355,0,NA,NA,NA,NA,0,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"18",34.5981938613239,-64.4340108082916,0,NA,NA,NA,NA,1,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"19",35.0509759401812,-65.7120985352077,0,NA,NA,NA,NA,-1,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"20",33.3189667501753,-58.9145810240883,0.297576433307904,1837.7250919681,6.56134608281589,4.50059679596271,29.575229810882,-1,20,32.7964867085265,0.317027396895014,12.9832705917303,0,4.04,12.4530160199636,40.9994883996053,1016,2590,0.0748249286568445,0.533700515419754,0,"VIIRS"
"21",33.2355804864962,-58.143203848183,0.320293102404166,1730.36020056876,7.4622968322561,4.73602434445583,29.2965472165968,0,21,33.0447520135651,1.01530736628922,14.6000267708674,0,4.65,12.8444762860358,40.5770227897196,864,2556,0.0331967095973887,0.622813804336761,0,"VIIRS"
"22",33.1502853633083,-57.3709481338717,0.287943172448785,1609.71238230593,8.25862427745003,4.11407116128628,38.5313215102041,1,22,33.305597133253,1.5707573419437,15.1316717475653,0,3.48,17.5771861146324,54.2304038117805,783,2481,0.0111989410920607,0.637381009794803,0,"VIIRS"
"23",38.224343144704,-73.1855172813275,0,NA,NA,NA,NA,-1,-4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
