"","fname","h","time.sim","T","qv","rh","u","v","theta","p","sat"
"43","202201182018",7795.7,9,-39.33,0.0451673296102651,12.94,48.48,-9.71,312.648751015012,362.1,"ACTIVATE (dropsonde)"
"44","202201182018",7786.6,9,-39.26,0.044767380781669,12.75,48.47,-9.72,312.623883939457,362.58,"ACTIVATE (dropsonde)"
"45","202201182018",7777.7,9,-39.19,0.0442562364671049,12.53,48.48,-9.74,312.601610066086,363.05,"ACTIVATE (dropsonde)"
"46","202201182018",7768.9,9,-39.12,0.0437029690805883,12.3,48.49,-9.76,312.581918892772,363.51,"ACTIVATE (dropsonde)"
"47","202201182018",7760.3,9,-39.06,0.0430612893031892,12.06,48.5,-9.76,312.548992485358,363.97,"ACTIVATE (dropsonde)"
"48","202201182018",7751.7,9,-39,0.0424121417748628,11.82,48.49,-9.74,312.516191780862,364.43,"ACTIVATE (dropsonde)"
"49","202201182018",7743,9,-38.95,0.0416044912357079,11.55,48.46,-9.68,312.470174367992,364.89,"ACTIVATE (dropsonde)"
"50","202201182018",7734.3,9,-38.92,0.0406700176303231,11.27,48.41,-9.58,312.397617063229,365.35,"ACTIVATE (dropsonde)"
"51","202201182018",7725.6,9,-38.9,0.0396540032671893,10.98,48.32,-9.43,312.309438973583,365.82,"ACTIVATE (dropsonde)"
"52","202201182018",7717,9,-38.91,0.0386626833333426,10.73,48.19,-9.24,312.183886201622,366.28,"ACTIVATE (dropsonde)"
"53","202201182018",7708.3,9,-38.94,0.0378136067100844,10.54,48.03,-9.01,312.031878620162,366.74,"ACTIVATE (dropsonde)"
"54","202201182018",7699.6,9,-38.99,0.0372863163456941,10.46,47.83,-8.75,311.851015458216,367.21,"ACTIVATE (dropsonde)"
"55","202201182018",7690.9,9,-39.05,0.0374350449191645,10.58,47.6,-8.47,311.659500223747,367.67,"ACTIVATE (dropsonde)"
"56","202201182018",7682.2,9,-39.12,0.0384519487177984,10.96,47.35,-8.19,311.452493598329,368.14,"ACTIVATE (dropsonde)"
"57","202201182018",7673.4,9,-39.17,0.0402971880234563,11.56,47.09,-7.92,311.272348461667,368.61,"ACTIVATE (dropsonde)"
"58","202201182018",7664.7,9,-39.21,0.0424726699999454,12.25,46.82,-7.68,311.105736491959,369.08,"ACTIVATE (dropsonde)"
"59","202201182018",7656.1,9,-39.23,0.0445774763896307,12.9,46.57,-7.46,310.965936197951,369.55,"ACTIVATE (dropsonde)"
"60","202201182018",7647.4,9,-39.24,0.0461988487307404,13.4,46.34,-7.29,310.839629100733,370.02,"ACTIVATE (dropsonde)"
"61","202201182018",7638.8,9,-39.23,0.0474644998791247,13.77,46.12,-7.15,310.74248297948,370.48,"ACTIVATE (dropsonde)"
"62","202201182018",7630.2,9,-39.19,0.0484644845255884,14.02,45.94,-7.04,310.682946496415,370.95,"ACTIVATE (dropsonde)"
"63","202201182018",7621.5,9,-39.14,0.049381983369153,14.23,45.78,-6.96,310.636829466546,371.42,"ACTIVATE (dropsonde)"
"64","202201182018",7612.8,9,-39.07,0.050339730463607,14.42,45.65,-6.9,310.617386763464,371.89,"ACTIVATE (dropsonde)"
"65","202201182018",7604.1,9,-39,0.0513055948525864,14.61,45.55,-6.85,310.595673803524,372.37,"ACTIVATE (dropsonde)"
"66","202201182018",7595.3,9,-38.92,0.0521593426649265,14.75,45.48,-6.81,310.58972457338,372.84,"ACTIVATE (dropsonde)"
"67","202201182018",7586.6,9,-38.85,0.052717391387987,14.82,45.43,-6.77,310.568245826053,373.32,"ACTIVATE (dropsonde)"
"68","202201182018",7577.9,9,-38.76,0.0532116892109299,14.84,45.4,-6.73,310.57576452555,373.79,"ACTIVATE (dropsonde)"
"69","202201182018",7569.2,9,-38.68,0.0536190071413959,14.85,45.38,-6.68,310.570132430208,374.26,"ACTIVATE (dropsonde)"
"70","202201182018",7560.6,9,-38.6,0.053956437493702,14.84,45.37,-6.62,310.564604360022,374.73,"ACTIVATE (dropsonde)"
"71","202201182018",7551.9,9,-38.51,0.0543132341369015,14.82,45.36,-6.55,310.570048777929,375.21,"ACTIVATE (dropsonde)"
"72","202201182018",7543.3,9,-38.43,0.054617484484674,14.8,45.35,-6.48,310.564726027404,375.68,"ACTIVATE (dropsonde)"
"73","202201182018",7534.5,9,-38.34,0.0550893860293076,14.81,45.35,-6.4,310.570371511525,376.16,"ACTIVATE (dropsonde)"
"74","202201182018",7525.7,9,-38.26,0.0556580802429374,14.86,45.35,-6.31,310.562894474728,376.64,"ACTIVATE (dropsonde)"
"75","202201182018",7517.1,9,-38.18,0.0563840985981713,14.95,45.35,-6.22,310.557881079484,377.11,"ACTIVATE (dropsonde)"
"76","202201182018",7508.4,9,-38.1,0.057115730049288,15.04,45.36,-6.12,310.550617468716,377.59,"ACTIVATE (dropsonde)"
"77","202201182018",7499.9,9,-38.01,0.0579150272386588,15.13,45.35,-6.02,310.559018208885,378.06,"ACTIVATE (dropsonde)"
"78","202201182018",7491.3,9,-37.93,0.0586632932067636,15.22,45.34,-5.93,310.554308238421,378.53,"ACTIVATE (dropsonde)"
"79","202201182018",7482.6,9,-37.85,0.0593784855592966,15.3,45.3,-5.83,310.547355922947,379.01,"ACTIVATE (dropsonde)"
"80","202201182018",7473.9,9,-37.78,0.0599629018007845,15.36,45.25,-5.74,310.529657468498,379.48,"ACTIVATE (dropsonde)"
"81","202201182018",7465.3,9,-37.72,0.0604496309334903,15.41,45.18,-5.67,310.496543018414,379.96,"ACTIVATE (dropsonde)"
"82","202201182018",7456.6,9,-37.67,0.0607989346481298,15.44,45.08,-5.61,310.450369913935,380.44,"ACTIVATE (dropsonde)"
"83","202201182018",7448,9,-37.62,0.0610709133406374,15.45,44.96,-5.56,310.404331001345,380.92,"ACTIVATE (dropsonde)"
"84","202201182018",7439.3,9,-37.57,0.0611456258995845,15.41,44.83,-5.54,310.358425873036,381.4,"ACTIVATE (dropsonde)"
"85","202201182018",7430.8,9,-37.51,0.0610444404608486,15.31,44.69,-5.53,310.328147762516,381.87,"ACTIVATE (dropsonde)"
"86","202201182018",7422.3,9,-37.45,0.0605800895507339,15.12,44.55,-5.55,310.297986922183,382.34,"ACTIVATE (dropsonde)"
"87","202201182018",7413.8,9,-37.39,0.0598680805799318,14.87,44.42,-5.58,310.267942998381,382.81,"ACTIVATE (dropsonde)"
"88","202201182018",7405.3,9,-37.32,0.0590860004838595,14.59,44.31,-5.63,310.251171351563,383.28,"ACTIVATE (dropsonde)"
"89","202201182018",7396.8,9,-37.26,0.058109929549612,14.28,44.21,-5.68,310.219043626219,383.76,"ACTIVATE (dropsonde)"
"90","202201182018",7388.3,9,-37.19,0.0572640703771675,13.99,44.13,-5.73,310.202493192525,384.23,"ACTIVATE (dropsonde)"
"91","202201182018",7379.9,9,-37.12,0.0565707838701045,13.74,44.07,-5.78,310.186049083111,384.7,"ACTIVATE (dropsonde)"
"92","202201182018",7371.4,9,-37.06,0.0561004441756735,13.56,44.02,-5.81,310.156573755472,385.17,"ACTIVATE (dropsonde)"
"93","202201182018",7363,9,-36.99,0.0559299470502776,13.44,43.99,-5.83,310.140345902836,385.64,"ACTIVATE (dropsonde)"
"94","202201182018",7354.6,9,-36.92,0.0560079480108329,13.38,43.96,-5.83,310.12652059229,386.1,"ACTIVATE (dropsonde)"
"95","202201182018",7346.2,9,-36.86,0.0562371257144046,13.37,43.94,-5.82,310.097376608299,386.57,"ACTIVATE (dropsonde)"
"96","202201182018",7337.7,9,-36.79,0.056691762860708,13.4,43.92,-5.78,310.079174208402,387.05,"ACTIVATE (dropsonde)"
"97","202201182018",7329.1,9,-36.73,0.0573897064309917,13.5,43.89,-5.72,310.047967778324,387.53,"ACTIVATE (dropsonde)"
"98","202201182018",7320.5,9,-36.67,0.0584346758494834,13.68,43.86,-5.65,310.016880548041,388.01,"ACTIVATE (dropsonde)"
"99","202201182018",7311.8,9,-36.61,0.0597871720678344,13.93,43.82,-5.57,309.983630128206,388.5,"ACTIVATE (dropsonde)"
"100","202201182018",7303.2,9,-36.56,0.0613929060894103,14.25,43.78,-5.47,309.939682970973,388.98,"ACTIVATE (dropsonde)"
"101","202201182018",7294.7,9,-36.5,0.0634195587505223,14.65,43.74,-5.38,309.908958831881,389.46,"ACTIVATE (dropsonde)"
"102","202201182018",7286.2,9,-36.44,0.0656816429670145,15.1,43.69,-5.29,309.878352440307,389.94,"ACTIVATE (dropsonde)"
"103","202201182018",7277.8,9,-36.37,0.0680338079825515,15.55,43.65,-5.21,309.863219796855,390.41,"ACTIVATE (dropsonde)"
"104","202201182018",7269.4,9,-36.31,0.0701627699902557,15.96,43.62,-5.15,309.832840228211,390.89,"ACTIVATE (dropsonde)"
"105","202201182018",7260.9,9,-36.25,0.0719589019787704,16.29,43.59,-5.11,309.80484133082,391.36,"ACTIVATE (dropsonde)"
"106","202201182018",7252.5,9,-36.18,0.0733982654283516,16.52,43.56,-5.1,309.787764688839,391.84,"ACTIVATE (dropsonde)"
"107","202201182018",7244.1,9,-36.11,0.0743619769069433,16.64,43.53,-5.12,309.773053158807,392.31,"ACTIVATE (dropsonde)"
"108","202201182018",7235.8,9,-36.04,0.0749745694233235,16.68,43.5,-5.17,309.758442467154,392.78,"ACTIVATE (dropsonde)"
"109","202201182018",7227.5,9,-35.97,0.0752298267410057,16.64,43.46,-5.23,309.743932311517,393.25,"ACTIVATE (dropsonde)"
"110","202201182018",7219.2,9,-35.91,0.0751373603029409,16.54,43.41,-5.31,309.716467405625,393.72,"ACTIVATE (dropsonde)"
"111","202201182018",7210.8,9,-35.84,0.0747952769179912,16.37,43.36,-5.4,309.699914901926,394.2,"ACTIVATE (dropsonde)"
"112","202201182018",7202.3,9,-35.78,0.0740509045067007,16.13,43.29,-5.5,309.67042176292,394.68,"ACTIVATE (dropsonde)"
"113","202201182018",7193.6,9,-35.72,0.0732495801224357,15.88,43.21,-5.6,309.63880161874,395.17,"ACTIVATE (dropsonde)"
"114","202201182018",7185,9,-35.67,0.0728297263264011,15.73,43.12,-5.69,309.594264430838,395.66,"ACTIVATE (dropsonde)"
"115","202201182018",7176.5,9,-35.61,0.0728499329346992,15.66,43.03,-5.77,309.562887741796,396.15,"ACTIVATE (dropsonde)"
"116","202201182018",7168.1,9,-35.56,0.0730780948260851,15.65,42.94,-5.85,309.5208343392,396.63,"ACTIVATE (dropsonde)"
"117","202201182018",7159.9,9,-35.51,0.0734024688505892,15.66,42.85,-5.92,309.481131488163,397.1,"ACTIVATE (dropsonde)"
"118","202201182018",7151.8,9,-35.45,0.0739917700149927,15.71,42.78,-5.98,309.456788870611,397.56,"ACTIVATE (dropsonde)"
"119","202201182018",7143.6,9,-35.39,0.0750562803722592,15.86,42.71,-6.04,309.430323518608,398.03,"ACTIVATE (dropsonde)"
"120","202201182018",7135.3,9,-35.33,0.0763669062720626,16.06,42.66,-6.08,309.4039641094,398.5,"ACTIVATE (dropsonde)"
"121","202201182018",7126.9,9,-35.28,0.0776072591151824,16.26,42.62,-6.12,309.360269521167,398.99,"ACTIVATE (dropsonde)"
"122","202201182018",7118.3,9,-35.24,0.0786339818841251,16.43,42.59,-6.15,309.303699991952,399.48,"ACTIVATE (dropsonde)"
"123","202201182018",7109.8,9,-35.19,0.0795526308214927,16.56,42.58,-6.18,309.260261446301,399.97,"ACTIVATE (dropsonde)"
"124","202201182018",7101.3,9,-35.13,0.0802691714985516,16.63,42.58,-6.21,309.232148331186,400.45,"ACTIVATE (dropsonde)"
"125","202201182018",7093.1,9,-35.07,0.080505573210592,16.6,42.59,-6.24,309.20414518023,400.93,"ACTIVATE (dropsonde)"
"126","202201182018",7084.9,9,-35,0.0804339835101245,16.49,42.61,-6.26,309.191437604636,401.4,"ACTIVATE (dropsonde)"
"127","202201182018",7076.6,9,-34.93,0.0800642493962419,16.32,42.64,-6.29,309.178825071326,401.87,"ACTIVATE (dropsonde)"
"128","202201182018",7068.4,9,-34.87,0.0794094163538862,16.11,42.67,-6.31,309.151135373838,402.35,"ACTIVATE (dropsonde)"
"129","202201182018",7060,9,-34.81,0.0785482855459229,15.86,42.7,-6.33,309.123554382765,402.83,"ACTIVATE (dropsonde)"
"130","202201182018",7051.6,9,-34.75,0.0775755824203668,15.59,42.72,-6.34,309.093889915588,403.32,"ACTIVATE (dropsonde)"
"131","202201182018",7043.1,9,-34.69,0.0765917965377922,15.32,42.73,-6.35,309.064339187581,403.81,"ACTIVATE (dropsonde)"
"132","202201182018",7034.6,9,-34.61,0.075695773376509,15.04,42.73,-6.35,309.060814563597,404.3,"ACTIVATE (dropsonde)"
"133","202201182018",7026.2,9,-34.54,0.0748621630939789,14.79,42.71,-6.34,309.044433188689,404.79,"ACTIVATE (dropsonde)"
"134","202201182018",7017.8,9,-34.46,0.0743458901172367,14.59,42.67,-6.33,309.043283869068,405.27,"ACTIVATE (dropsonde)"
"135","202201182018",7009.4,9,-34.39,0.0741032892950173,14.46,42.63,-6.31,309.027102519969,405.76,"ACTIVATE (dropsonde)"
"136","202201182018",7001,9,-34.31,0.0741343038186266,14.37,42.58,-6.29,309.02396287417,406.25,"ACTIVATE (dropsonde)"
"137","202201182018",6992.6,9,-34.24,0.0741930214571778,14.3,42.53,-6.27,309.007983091296,406.74,"ACTIVATE (dropsonde)"
"138","202201182018",6984.2,9,-34.16,0.0740615550084588,14.18,42.47,-6.25,309.005035484868,407.23,"ACTIVATE (dropsonde)"
"139","202201182018",6975.9,9,-34.09,0.0738014749747936,14.05,42.41,-6.22,308.991423532025,407.71,"ACTIVATE (dropsonde)"
"140","202201182018",6967.6,9,-34.01,0.0735532299878829,13.91,42.36,-6.19,308.988664164447,408.2,"ACTIVATE (dropsonde)"
"141","202201182018",6959.3,9,-33.94,0.0733344369981427,13.79,42.3,-6.16,308.975243401624,408.68,"ACTIVATE (dropsonde)"
"142","202201182018",6951.2,9,-33.86,0.0732374686790185,13.68,42.26,-6.13,308.976990556199,409.15,"ACTIVATE (dropsonde)"
"143","202201182018",6943,9,-33.78,0.0731876692951235,13.58,42.21,-6.11,308.976662511633,409.63,"ACTIVATE (dropsonde)"
"144","202201182018",6934.8,9,-33.7,0.073242113088132,13.5,42.18,-6.1,308.976421292008,410.11,"ACTIVATE (dropsonde)"
"145","202201182018",6926.3,9,-33.62,0.0732355014288526,13.41,42.16,-6.11,308.971962369546,410.61,"ACTIVATE (dropsonde)"
"146","202201182018",6917.8,9,-33.54,0.0732252641246596,13.32,42.16,-6.13,308.967600073665,411.11,"ACTIVATE (dropsonde)"
"147","202201182018",6909.3,9,-33.47,0.0731399845203859,13.23,42.17,-6.16,308.950443982772,411.61,"ACTIVATE (dropsonde)"
"148","202201182018",6900.9,9,-33.39,0.07323551777091,13.16,42.19,-6.21,308.948422605336,412.1,"ACTIVATE (dropsonde)"
"149","202201182018",6892.6,9,-33.31,0.0733865693782001,13.1,42.23,-6.25,308.948633361412,412.58,"ACTIVATE (dropsonde)"
"150","202201182018",6884.7,9,-33.24,0.073353614906213,13.02,42.29,-6.3,308.938191262389,413.05,"ACTIVATE (dropsonde)"
"151","202201182018",6876.8,9,-33.16,0.0732755776279599,12.92,42.36,-6.35,308.940710679017,413.52,"ACTIVATE (dropsonde)"
"152","202201182018",6868.8,9,-33.09,0.0730665264002408,12.81,42.44,-6.39,308.932575286255,413.98,"ACTIVATE (dropsonde)"
"153","202201182018",6860.7,9,-33.02,0.0729636713298867,12.72,42.52,-6.42,308.920259359696,414.46,"ACTIVATE (dropsonde)"
"154","202201182018",6852.5,9,-32.95,0.0730878347406462,12.67,42.6,-6.43,308.908036172396,414.94,"ACTIVATE (dropsonde)"
"155","202201182018",6844.2,9,-32.88,0.0734393580152254,12.66,42.68,-6.43,308.891652337644,415.44,"ACTIVATE (dropsonde)"
"156","202201182018",6835.8,9,-32.81,0.0739107498099942,12.67,42.73,-6.42,308.877494971976,415.93,"ACTIVATE (dropsonde)"
"157","202201182018",6827.5,9,-32.74,0.0743848890305708,12.68,42.76,-6.39,308.863434652924,416.42,"ACTIVATE (dropsonde)"
"158","202201182018",6819.3,9,-32.66,0.0749342902884753,12.69,42.77,-6.35,308.862314136089,416.91,"ACTIVATE (dropsonde)"
"159","202201182018",6811.1,9,-32.59,0.0754161901263303,12.7,42.76,-6.3,308.85055898256,417.39,"ACTIVATE (dropsonde)"
"160","202201182018",6803,9,-32.52,0.076078241349799,12.74,42.72,-6.24,308.83678120723,417.88,"ACTIVATE (dropsonde)"
"161","202201182018",6794.9,9,-32.45,0.0768688914552604,12.8,42.66,-6.18,308.827321746103,418.35,"ACTIVATE (dropsonde)"
"162","202201182018",6786.8,9,-32.39,0.0775268174452075,12.85,42.58,-6.13,308.800904318397,418.84,"ACTIVATE (dropsonde)"
"163","202201182018",6778.7,9,-32.33,0.0780696734056319,12.88,42.49,-6.08,308.776696839311,419.32,"ACTIVATE (dropsonde)"
"164","202201182018",6770.5,9,-32.27,0.0787375448669337,12.93,42.4,-6.03,308.752587801327,419.8,"ACTIVATE (dropsonde)"
"165","202201182018",6762.4,9,-32.2,0.0799743771889877,13.06,42.3,-6,308.739289482222,420.29,"ACTIVATE (dropsonde)"
"166","202201182018",6754.2,9,-32.13,0.0814686644508195,13.23,42.21,-5.99,308.726085693902,420.78,"ACTIVATE (dropsonde)"
"167","202201182018",6745.9,9,-32.06,0.0830388379805765,13.41,42.14,-5.98,308.712976160079,421.27,"ACTIVATE (dropsonde)"
"168","202201182018",6737.6,9,-31.99,0.0843726722122867,13.55,42.1,-5.98,308.69786730978,421.77,"ACTIVATE (dropsonde)"
"169","202201182018",6729.2,9,-31.92,0.0855306673129558,13.66,42.07,-5.99,308.682857261649,422.27,"ACTIVATE (dropsonde)"
"170","202201182018",6721,9,-31.85,0.086322919436563,13.71,42.06,-6,308.670033864706,422.76,"ACTIVATE (dropsonde)"
"171","202201182018",6712.8,9,-31.77,0.0864442000904049,13.64,42.07,-6.01,308.670091339487,423.25,"ACTIVATE (dropsonde)"
"172","202201182018",6704.8,9,-31.7,0.085908436150828,13.48,42.08,-6,308.659533026391,423.73,"ACTIVATE (dropsonde)"
"173","202201182018",6696.7,9,-31.63,0.0851053279314525,13.28,42.08,-5.99,308.646981544468,424.22,"ACTIVATE (dropsonde)"
"174","202201182018",6688.7,9,-31.56,0.0842923280907146,13.08,42.08,-5.97,308.636600791627,424.7,"ACTIVATE (dropsonde)"
"175","202201182018",6680.8,9,-31.49,0.0836637009132739,12.91,42.07,-5.95,308.628383253514,425.17,"ACTIVATE (dropsonde)"
"176","202201182018",6672.9,9,-31.42,0.0833489988437515,12.79,42.03,-5.94,308.618174221036,425.65,"ACTIVATE (dropsonde)"
"177","202201182018",6664.8,9,-31.35,0.0830914937236054,12.68,41.97,-5.95,308.605980676032,426.14,"ACTIVATE (dropsonde)"
"178","202201182018",6656.6,9,-31.29,0.0824200237181253,12.52,41.9,-5.97,308.581119775304,426.63,"ACTIVATE (dropsonde)"
"179","202201182018",6648.4,9,-31.22,0.0816199634916643,12.33,41.8,-6.02,308.569112777096,427.12,"ACTIVATE (dropsonde)"
"180","202201182018",6640.2,9,-31.16,0.0809306600322593,12.17,41.7,-6.09,308.544446260381,427.61,"ACTIVATE (dropsonde)"
"181","202201182018",6632.1,9,-31.11,0.0804236405377242,12.05,41.58,-6.19,308.507132490283,428.1,"ACTIVATE (dropsonde)"
"182","202201182018",6624,9,-31.06,0.0801127581700958,11.96,41.47,-6.31,308.469925648496,428.59,"ACTIVATE (dropsonde)"
"183","202201182018",6615.9,9,-31.03,0.0800472709274305,11.93,41.36,-6.44,308.405294225689,429.09,"ACTIVATE (dropsonde)"
"184","202201182018",6607.7,9,-31.01,0.0804442721349134,11.98,41.27,-6.57,308.330110616814,429.58,"ACTIVATE (dropsonde)"
"185","202201182018",6599.5,9,-31,0.0815015580728765,12.14,41.19,-6.69,308.240278736113,430.08,"ACTIVATE (dropsonde)"
"186","202201182018",6591.4,9,-30.99,0.0830954941745182,12.38,41.13,-6.79,308.150591618558,430.58,"ACTIVATE (dropsonde)"
"187","202201182018",6583.2,9,-30.98,0.0848250583586412,12.64,41.09,-6.88,308.063092737979,431.07,"ACTIVATE (dropsonde)"
"188","202201182018",6575,9,-30.96,0.0864330830568809,12.87,41.06,-6.94,307.9864077522,431.57,"ACTIVATE (dropsonde)"
"189","202201182018",6566.8,9,-30.92,0.0878746875632858,13.05,41.05,-7,307.9352829909,432.07,"ACTIVATE (dropsonde)"
"190","202201182018",6558.7,9,-30.87,0.0890028846692843,13.17,41.04,-7.05,307.896984552085,432.57,"ACTIVATE (dropsonde)"
"191","202201182018",6550.5,9,-30.81,0.0902258677215654,13.29,41.03,-7.1,307.87353273386,433.06,"ACTIVATE (dropsonde)"
"192","202201182018",6542.3,9,-30.75,0.0913856006509549,13.4,41.03,-7.16,307.846115080163,433.57,"ACTIVATE (dropsonde)"
"193","202201182018",6534.1,9,-30.69,0.0922819139075235,13.47,41.03,-7.24,307.820830958204,434.07,"ACTIVATE (dropsonde)"
"194","202201182018",6525.9,9,-30.63,0.0928401991143314,13.49,41.02,-7.33,307.795646865753,434.57,"ACTIVATE (dropsonde)"
"195","202201182018",6517.8,9,-30.57,0.0931270650620118,13.47,41,-7.43,307.772585726664,435.06,"ACTIVATE (dropsonde)"
"196","202201182018",6509.6,9,-30.51,0.0934101406813438,13.45,40.99,-7.55,307.745577636526,435.57,"ACTIVATE (dropsonde)"
"197","202201182018",6501.4,9,-30.43,0.0938037384940627,13.42,40.98,-7.67,307.746050048304,436.07,"ACTIVATE (dropsonde)"
"198","202201182018",6493.3,9,-30.36,0.0938277878736252,13.35,40.97,-7.79,307.733929841804,436.57,"ACTIVATE (dropsonde)"
"199","202201182018",6485.2,9,-30.28,0.0938671079226676,13.27,40.96,-7.9,307.734570725944,437.07,"ACTIVATE (dropsonde)"
"200","202201182018",6477.1,9,-30.2,0.0939759647859968,13.2,40.96,-7.98,307.737304820456,437.56,"ACTIVATE (dropsonde)"
