"","lat","lon","cc","cth","ctt","cod","nd","tdiff","time.rel","sza","ctt.25","ctt.75","cod.25","cod.75","nd.25","nd.75","cth.25","cth.75","cc.025","cc.975","cod.me","sat"
"30",33.1964569111898,-64.0756453307243,0,2008.97735219327,3.45135289007937,0,NA,1,11.7,138.760797291623,-4.51538739129899,10.4341519534588,0,0,NA,NA,1223,3123,0,0,0,"VIIRS"
"31",30.7056731359532,-61.5090930006952,0.595321491118339,2402.89659315801,3.21034823806161,6.91437453089829,60.9514799304583,-1,19.3,37.5847810858144,-1.08746754154561,6.04609714578839,0,11.1825,41.8842574516524,80.6173195961811,1994,2961,0.106446905313761,0.970261669024045,4.46,"VIIRS"
"32",30.4171779900353,-61.3663565071087,0.695776932193874,2587.01754143645,1.96825424475607,8.8091391678622,72.9375320264092,0,20.3,37.3002264362797,-1.13507753945885,1.55488734263929,1.33,13.44,59.0254069794345,91.4620067485564,2648,2989,0.282891489531088,0.991914220210164,7.18,"VIIRS"
"33",30.1443972198042,-61.2574931631599,0.810982513523714,2771.99737991268,0.725864593621067,11.8292068184678,76.2044599212504,1,21.3,37.0329922002768,-1.15888253841547,-0.563757564499952,4.2125,16.73,61.799870618659,93.993269443785,2928,3023,0.310515640012811,1,10.12,"VIIRS"
"34",30.6764048218845,-61.4937046519864,0,NA,NA,NA,NA,-1,19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"35",30.389305674223,-61.3546838229004,0,NA,NA,NA,NA,0,20.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"36",30.118505699956,-61.2484416449963,0,NA,NA,NA,NA,1,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VIIRS"
"37",30.2220717793489,-61.2846477176506,0.701486126621424,2597.5860600018,1.85198342451455,8.38636371445755,62.6449752921595,-1,21,45.0496280388283,-1.37312752902506,2.23729731272908,1.53,12.8,52.2970615125223,75.343577893723,2596,3005,0.185601451595688,1,6.43,"VIIRS"
"38",29.9631565808666,-61.1941325360149,0.7736568457539,2721.37258394941,1.04301236774711,8.68151473136911,65.8338153932165,0,22,44.8886481802426,-1.27790753319857,0.420182392373704,2.83,12.39,55.1793552772625,78.7198336155901,2797,3015,0.305011028934735,1,6.36,"VIIRS"
"39",29.7152511067354,-61.1236677059503,0.811993375751765,2791.38363830167,0.67622110650246,8.9524745053604,62.0170153750705,1,23,44.7260420116796,-1.11127254050223,-0.0717875860631239,3.34,11.94,45.5816531802144,78.7494013121356,2883,3024,0.31444338852589,1,6.55,"VIIRS"
