"","time.abs","altitude","qv","rh","temp","theta"
"3490",58199.999,0.884973645210266,1.997554063797,68.4843673706055,-4.96642160415649,276.108673095703
"3491",58199.999,0.983471035957336,1.8321967124939,64.6335525512695,-5.50422430038452,276.545928955078
"3492",58199.999,1.09181821346283,1.65138268470764,59.8422660827637,-6.03441333770752,277.092224121094
"3493",58199.999,1.21100008487701,1.47849369049072,55.245677947998,-6.63015127182007,277.682678222656
"3494",58199.999,1.34210014343262,1.26518189907074,47.9257125854492,-7.02184963226318,278.610473632812
"3495",58199.999,1.48631024360657,1.03853023052216,39.0714530944824,-7.16827344894409,279.934722900391
"3496",58199.999,1.64494132995605,0.79477846622467,29.7149524688721,-7.34613466262817,281.3818359375
"3497",58199.999,1.81943547725677,0.696038722991943,26.5189628601074,-7.87741088867188,282.626983642578
"3498",58199.999,2.01137900352478,0.835098564624786,33.8259201049805,-8.98279857635498,283.448913574219
"3499",58199.999,2.2225170135498,0.949760854244232,42.1626968383789,-10.4943790435791,284.041320800781
"3500",58199.999,2.45476889610291,1.03685462474823,51.333812713623,-12.2390069961548,284.609436035156
"3501",58199.999,2.71024608612061,1.02393686771393,56.4510269165039,-13.9770698547363,285.4384765625
"3502",58199.999,2.99127101898193,0.869180202484131,55.2319107055664,-16.1446666717529,286.076599121094
"3503",58199.999,3.30039834976196,0.614692270755768,46.1886711120605,-18.6191310882568,286.685485839844
"3504",58199.999,3.64043831825256,0.446458846330643,40.0380477905273,-21.201099395752,287.522369384766
"3505",58199.999,4.01448249816895,0.227240696549416,23.96217918396,-23.6140575408936,288.946807861328
"3506",58199.999,4.42593097686768,0.183775871992111,23.9844970703125,-26.6029815673828,290.147308349609
"3507",58199.999,4.87852430343628,0.117327034473419,18.3735084533691,-29.2502193450928,292.251312255859
"3508",58199.999,5.37637710571289,0.228685960173607,42.2749671936035,-31.7402629852295,295.120788574219
"3509",58199.999,5.92401504516602,0.223467990756035,49.6678504943848,-34.4383354187012,298.395324707031
"3510",58199.999,6.52641677856445,0.15908095240593,48.042064666748,-38.3621673583984,300.873229980469
"3511",58199.999,7.18905878067017,0.116909123957157,54.1450347900391,-43.3776473999023,302.762969970703
"3512",58199.999,7.91796493530273,0.083899974822998,62.1102294921875,-48.6314392089844,305.25634765625
"3513",58199.999,8.71976184844971,0.0176463723182678,11.6592102050781,-48.7031364440918,315.988494873047
"3514",58199.999,9.60173797607422,0.00840913411229849,3.58271145820618,-45.965763092041,332.274566650391
"3515",58199.999,10.5719118118286,0.00744127994403243,2.21556520462036,-44.0096969604492,349.341735839844
"3516",58199.999,11.639102935791,0.00437755510210991,0.940414607524872,-42.4415245056152,368.038848876953
"3517",58199.999,12.8130130767822,0.00466148322448134,0.764149188995361,-41.5242538452148,388.284332275391
"3518",58199.999,14.1043138504028,0.00516934134066105,0.700284123420715,-41.5207557678223,410.011138916016
"3519",58199.999,15.5247449874878,0.00567995756864548,0.666028320789337,-42.1387329101562,434.183380126953
"3520",58199.999,17.0872192382812,0.00655052904039621,0.635729968547821,-42.5337982177734,463.056701660156
"3521",58499.999,0,3.7665753364563,88.6719512939453,1.6087646484375,273.999420166016
"3522",58499.999,0.00999999977648258,3.67600131034851,90.890007019043,0.911497890949249,273.4013671875
"3523",58499.999,0.0209999997168779,3.58851003646851,89.9120635986328,0.710607647895813,273.308074951172
"3524",58499.999,0.033100001513958,3.52358245849609,88.7340087890625,0.621014475822449,273.336578369141
"3525",58499.999,0.0464100018143654,3.47172927856445,87.9178619384766,0.521987855434418,273.367492675781
"3526",58499.999,0.0610510036349297,3.44428992271423,87.5680389404297,0.442810475826263,273.431213378906
"3527",58499.999,0.0771561041474342,3.40471053123474,87.1358489990234,0.324683308601379,273.470306396484
"3528",58499.999,0.0948717147111893,3.3666262626648,86.9179534912109,0.174430653452873,273.493041992188
"3529",58499.999,0.114358887076378,3.34077620506287,87.0538024902344,0.0138098876923323,273.522705078125
"3530",58499.999,0.135794773697853,3.30216908454895,86.8029632568359,-0.142377644777298,273.575927734375
"3531",58499.999,0.159374251961708,3.26489853858948,86.6762313842773,-0.317906767129898,273.630767822266
"3532",58499.999,0.185311675071716,3.23843002319336,87.0825042724609,-0.537596225738525,273.664428710938
"3533",58499.999,0.213842839002609,3.19288611412048,87.2421035766602,-0.804403364658356,273.67626953125
"3534",58499.999,0.245227128267288,3.1128945350647,86.0462799072266,-1.01443862915039,273.773193359375
"3535",58499.999,0.279749840497971,3.0286500453949,84.7803802490234,-1.24365472793579,273.881774902344
"3536",58499.999,0.317724823951721,2.95606970787048,84.2050094604492,-1.54430437088013,273.952453613281
"3537",58499.999,0.359497308731079,2.86082434654236,82.8845291137695,-1.8434556722641,274.062225341797
"3538",58499.999,0.405447036027908,2.75858879089355,81.2290420532227,-2.13903903961182,274.216949462891
"3539",58499.999,0.455991744995117,2.64022254943848,79.2507400512695,-2.48170018196106,274.369720458984
"3540",58499.999,0.511590957641602,2.52280640602112,77.5457763671875,-2.89314961433411,274.503082275391
"3541",58499.999,0.572750091552734,2.42684149742126,76.8960266113281,-3.40188074111938,274.592987060547
"3542",58499.999,0.64002513885498,2.27200031280518,73.9633560180664,-3.87345767021179,274.781829833984
"3543",58499.999,0.71402770280838,2.06839895248413,69.5682678222656,-4.42771625518799,274.953826904297
"3544",58499.999,0.795430541038513,1.91719436645508,67.1624526977539,-5.10002040863037,275.079376220703
"3545",58499.999,0.884973645210266,1.83489012718201,67.2543411254883,-5.84333658218384,275.214019775391
"3546",58499.999,0.983471035957336,1.7096643447876,65.7095413208008,-6.62518692016602,275.399536132812
"3547",58499.999,1.09181821346283,1.59474194049835,64.5420837402344,-7.47339010238647,275.616638183594
"3548",58499.999,1.21100008487701,1.51444900035858,65.1166305541992,-8.4484806060791,275.812713623047
"3549",58499.999,1.34210014343262,1.44642889499664,66.4092254638672,-9.50080871582031,276.050598144531
"3550",58499.999,1.48631024360657,1.38523828983307,67.9866256713867,-10.5799322128296,276.395965576172
"3551",58499.999,1.64494132995605,1.25618410110474,64.7395324707031,-11.4493045806885,277.113311767578
"3552",58499.999,1.81943547725677,1.10114777088165,58.0361175537109,-12.0097961425781,278.327850341797
"3553",58499.999,2.01137900352478,1.0656304359436,58.3902816772461,-12.8023672103882,279.484710693359
"3554",58499.999,2.2225170135498,1.01411461830139,58.8091049194336,-13.8397130966187,280.588531494141
"3555",58499.999,2.45476889610291,1.07895636558533,67.2106246948242,-15.0854587554932,281.699188232422
"3556",58499.999,2.71024608612061,1.03235268592834,68.8056182861328,-16.3070487976074,283.095336914062
"3557",58499.999,2.99127101898193,0.867682218551636,64.2846832275391,-18.0079650878906,284.251098632812
"3558",58499.999,3.30039834976196,0.644789397716522,54.2517509460449,-19.9783897399902,285.425476074219
"3559",58499.999,3.64043831825256,0.460379958152771,43.9095687866211,-21.9460144042969,286.960327148438
"3560",58499.999,4.01448249816895,0.219610348343849,23.5334529876709,-23.8350505828857,288.989074707031
"3561",58499.999,4.42593097686768,0.178244560956955,23.1159191131592,-26.573429107666,290.483581542969
"3562",58499.999,4.87852430343628,0.11719636619091,18.2226581573486,-29.212797164917,292.599151611328
"3563",58499.999,5.37637710571289,0.231689453125,42.4830589294434,-31.6931056976318,295.483367919922
"3564",58499.999,5.92401504516602,0.227033689618111,50.2389984130859,-34.4303131103516,298.712890625
"3565",58499.999,6.52641677856445,0.161355078220367,48.2660942077637,-38.3039016723633,301.256988525391
"3566",58499.999,7.18905878067017,0.117526009678841,54.2451477050781,-43.3791656494141,303.070861816406
"3567",58499.999,7.91796493530273,0.0838993787765503,61.9386100769043,-48.6386871337891,305.559143066406
"3568",58499.999,8.71976184844971,0.0181904900819063,12.0400495529175,-48.7505760192871,316.246643066406
"3569",58499.999,9.60173797607422,0.0068009220995009,2.8836498260498,-45.9548606872559,332.633331298828
"3570",58499.999,10.5719118118286,0.00553167378529906,1.56009340286255,-43.5382690429688,350.406219482422
"3571",58499.999,11.639102935791,0.00394204072654247,0.781975328922272,-41.7175216674805,369.515045166016
"3572",58499.999,12.8130130767822,0.00502179842442274,0.766419410705566,-40.8673400878906,389.666809082031
"3573",58499.999,14.1043138504028,0.00562395714223385,0.697182357311249,-40.6930961608887,411.701812744141
"3574",58499.999,15.5247449874878,0.00616058195009828,0.631273567676544,-40.8675537109375,436.693603515625
"3575",58499.999,17.0872192382812,0.00704838987439871,0.580738186836243,-40.9785995483398,466.121154785156
"3576",58799.999,0,3.75179672241211,88.1540985107422,1.63610100746155,274.025848388672
"3577",58799.999,0.00999999977648258,3.73017954826355,91.1823348999023,1.06888377666473,273.557495117188
"3578",58799.999,0.0209999997168779,3.634357213974,90.0638198852539,0.862231314182281,273.458465576172
"3579",58799.999,0.033100001513958,3.5525164604187,88.8431243896484,0.716704547405243,273.431121826172
"3580",58799.999,0.0464100018143654,3.50247621536255,88.2385330200195,0.593054115772247,273.437438964844
"3581",58799.999,0.0610510036349297,3.45884323120117,87.4479522705078,0.519888043403625,273.507171630859
"3582",58799.999,0.0771561041474342,3.39292860031128,85.7925338745117,0.491798728704453,273.636291503906
"3583",58799.999,0.0948717147111893,3.3318600654602,84.6731567382812,0.393154263496399,273.710632324219
"3584",58799.999,0.114358887076378,3.27803111076355,83.8088150024414,0.277601629495621,273.785430908203
"3585",58799.999,0.135794773697853,3.22299647331238,82.8538284301758,0.166483163833618,273.8837890625
"3586",58799.999,0.159374251961708,3.16743850708008,82.2004318237305,-0.00328047224320471,273.944396972656
"3587",58799.999,0.185311675071716,3.11391830444336,81.8176727294922,-0.216815680265427,273.984252929688
"3588",58799.999,0.213842839002609,3.05335807800293,81.222900390625,-0.433892875909805,274.046020507812
"3589",58799.999,0.245227128267288,2.92191004753113,78.2020645141602,-0.568505167961121,274.218780517578
"3590",58799.999,0.279749840497971,2.79263854026794,75.7132186889648,-0.801482677459717,274.323547363281
"3591",58799.999,0.317724823951721,2.67866587638855,73.9289703369141,-1.10731613636017,274.389038085938
"3592",58799.999,0.359497308731079,2.55073833465576,72.0007781982422,-1.48238265514374,274.422149658203
"3593",58799.999,0.405447036027908,2.41434597969055,69.6108551025391,-1.84556651115417,274.508544921875
"3594",58799.999,0.455991744995117,2.25592231750488,66.9527435302734,-2.31962490081787,274.528259277344
"3595",58799.999,0.511590957641602,2.12260913848877,65.1454238891602,-2.86308717727661,274.527648925781
"3596",58799.999,0.572750091552734,2.0165011882782,64.2237014770508,-3.46089005470276,274.527008056641
"3597",58799.999,0.64002513885498,1.82412934303284,60.5341339111328,-4.11849117279053,274.526275634766
"3598",58799.999,0.71402770280838,1.57916402816772,54.8470878601074,-4.84184408187866,274.525451660156
"3599",58799.999,0.795430541038513,1.42796719074249,52.1526336669922,-5.63754034042358,274.524597167969
"3600",58799.999,0.884973645210266,1.34459733963013,51.9153251647949,-6.51281404495239,274.523590087891
"3601",58799.999,0.983471035957336,1.20719015598297,49.5792427062988,-7.47559213638306,274.522491455078
"3602",58799.999,1.09181821346283,1.16949951648712,51.4309883117676,-8.53450393676758,274.521453857422
"3603",58799.999,1.21100008487701,1.10833060741425,52.5881690979004,-9.69826602935791,274.521392822266
"3604",58799.999,1.34210014343262,0.890385389328003,45.9739151000977,-10.9753227233887,274.524536132812
"3605",58799.999,1.48631024360657,0.580686330795288,28.2821292877197,-10.4705820083618,276.532745361328
"3606",58799.999,1.64494132995605,0.240267664194107,10.2482900619507,-9.04224872589111,279.676116943359
"3607",58799.999,1.81943547725677,0.175198286771774,6.9708890914917,-8.43974876403809,282.126129150391
"3608",58799.999,2.01137900352478,0.518873751163483,21.7990016937256,-9.45771789550781,283.041809082031
"3609",58799.999,2.2225170135498,0.769178450107574,36.4943885803223,-11.3424806594849,283.232360839844
"3610",58799.999,2.45476889610291,0.902744889259338,48.2405967712402,-13.1980400085449,283.680145263672
"3611",58799.999,2.71024608612061,1.01886987686157,61.415153503418,-15.0821361541748,284.349456787109
"3612",58799.999,2.99127101898193,0.851451814174652,58.370174407959,-17.0715942382812,285.185150146484
"3613",58799.999,3.30039834976196,0.620143115520477,49.3941268920898,-19.3229351043701,286.044342041016
"3614",58799.999,3.64043831825256,0.494460999965668,45.8051643371582,-21.5960159301758,287.232055664062
"3615",58799.999,4.01448249816895,0.220656856894493,23.4953193664551,-23.74560546875,288.960205078125
"3616",58799.999,4.42593097686768,0.177591130137444,23.2457675933838,-26.6572418212891,290.251678466797
"3617",58799.999,4.87852430343628,0.111860767006874,17.4801635742188,-29.2490692138672,292.422729492188
"3618",58799.999,5.37637710571289,0.239280566573143,44.0782241821289,-31.7249603271484,295.311004638672
"3619",58799.999,5.92401504516602,0.231082364916801,51.1780242919922,-34.4229393005371,298.587585449219
"3620",58799.999,6.52641677856445,0.16065388917923,48.4311180114746,-38.3646469116211,301.044311523438
"3621",58799.999,7.18905878067017,0.11825879663229,54.5618171691895,-43.3609848022461,302.959991455078
"3622",58799.999,7.91796493530273,0.0852507203817368,63.724422454834,-48.7351417541504,305.293609619141
"3623",58799.999,8.71976184844971,0.0172411389648914,11.3027677536011,-48.6522026062012,316.246124267578
"3624",58799.999,9.60173797607422,0.00916402600705624,3.90684247016907,-45.9902267456055,332.433532714844
"3625",58799.999,10.5719118118286,0.00812859088182449,2.45606207847595,-44.1653747558594,349.314758300781
"3626",58799.999,11.639102935791,0.00371442036703229,0.782934308052063,-42.2823638916016,368.514526367188
"3627",58799.999,12.8130130767822,0.00452737184241414,0.70815759897232,-41.095890045166,389.212158203125
"3628",58799.999,14.1043138504028,0.00513562094420195,0.67170125246048,-41.2016906738281,410.761291503906
"3629",58799.999,15.5247449874878,0.00571189168840647,0.653353929519653,-41.9168243408203,434.766235351562
"3630",58799.999,17.0872192382812,0.00656635267660022,0.634802639484406,-42.5087623596191,463.267272949219
"3631",59099.999,0,3.68796396255493,85.196647644043,1.87423360347748,274.264038085938
"3632",59099.999,0.00999999977648258,3.6669328212738,87.5284576416016,1.40099239349365,273.889434814453
"3633",59099.999,0.0209999997168779,3.56933093070984,86.434211730957,1.18389058113098,273.779968261719
"3634",59099.999,0.033100001513958,3.48315763473511,85.4537200927734,0.98397433757782,273.698333740234
"3635",59099.999,0.0464100018143654,3.43268775939941,84.9625244140625,0.839662790298462,273.684020996094
"3636",59099.999,0.0610510036349297,3.38465619087219,84.0614471435547,0.767955303192139,273.755187988281
"3637",59099.999,0.0771561041474342,3.31384968757629,82.2997055053711,0.742264151573181,273.88671875
"3638",59099.999,0.0948717147111893,3.25066685676575,81.1731185913086,0.637435376644135,273.954864501953
"3639",59099.999,0.114358887076378,3.19043040275574,80.1430130004883,0.523127317428589,274.030883789062
"3640",59099.999,0.135794773697853,3.12585544586182,78.8996887207031,0.42112597823143,274.138366699219
"3641",59099.999,0.159374251961708,3.06745052337646,78.1925582885742,0.24576061964035,274.193389892578
"3642",59099.999,0.185311675071716,3.02043437957764,77.9850311279297,0.0259802080690861,274.226959228516
"3643",59099.999,0.213842839002609,2.96846318244934,77.6142959594727,-0.195075586438179,274.284759521484
"3644",59099.999,0.245227128267288,2.84196352958679,74.8201293945312,-0.34073805809021,274.446411132812
"3645",59099.999,0.279749840497971,2.71797490119934,72.6515350341797,-0.605558335781097,274.519134521484
"3646",59099.999,0.317724823951721,2.60925531387329,71.1328201293945,-0.937584519386292,274.558197021484
"3647",59099.999,0.359497308731079,2.47228384017944,68.9473876953125,-1.31578779220581,274.588165283203
"3648",59099.999,0.405447036027908,2.35221004486084,67.1711807250977,-1.7135636806488,274.639587402344
"3649",59099.999,0.455991744995117,2.22423481941223,65.4730606079102,-2.207688331604,274.638977050781
"3650",59099.999,0.511590957641602,2.12011861801147,64.5326843261719,-2.75125288963318,274.638275146484
"3651",59099.999,0.572750091552734,2.05384945869446,64.8680572509766,-3.34918189048767,274.637481689453
"3652",59099.999,0.64002513885498,1.92915987968445,63.47705078125,-4.00690412521362,274.636627197266
"3653",59099.999,0.71402770280838,1.73322510719299,59.680778503418,-4.73037672042847,274.635711669922
