"","lat","lon","swflx","swflx.25","swflx.75","lwflx","lwflx.25","lwflx.75","sat","tdiff","time.rel","sza"
"25",29.4776714926189,-61.0777579192787,382.850306193034,338.720474243164,410.555854797363,251.841753641764,251.540878295898,252.917148590088,"CERES",-1,24,36.5649566650391
"26",32.7717311531815,-63.5091075581413,0,0,0,258.7033267551,255.682945251465,261.982162475586,"CERES",-1,13,146.717387446651
"27",32.4383842698637,-63.1020574600541,0,0,0,259.748119506836,255.999557495117,264.048248291016,"CERES",0,14,146.717377319336
"28",32.1167755289985,-62.7036791964346,0,0,0,261.931012573242,258.181549072266,266.023864746094,"CERES",1,15,146.664596557617
"29",32.4383842698637,-63.1020574600541,NA,NA,NA,NA,NA,NA,"CERES",1,14,NA
"30",32.7717311531815,-63.5091075581413,0,0,0,261.432647705078,261.432647705078,261.432647705078,"CERES",-1,13,152.666549682617
"31",32.4383842698637,-63.1020574600541,0,0,0,262.031321207682,261.584747314453,262.330657958984,"CERES",0,14,152.805881500244
"32",32.1167755289985,-62.7036791964346,0,0,0,260.576001848493,259.991836547852,261.731170654297,"CERES",1,15,153.099493026733
"33",33.7428877896223,-64.8586451071527,0,0,0,257.350391163546,255.586471557617,258.605041503906,"CERES",-1,10,145.215967514936
"34",33.4216168347628,-64.3882011790881,0,0,0,259.565143585205,256.700859069824,261.866966247559,"CERES",0,11,145.671207427979
"35",33.0999598010871,-63.9416928242827,0,0,0,259.3956251878,257.003601074219,262.427520751953,"CERES",1,12,146.141203660231
"36",29.9631565808666,-61.1941325360149,427.648551940918,402.927505493164,460.695571899414,247.295336042132,245.991115570068,249.068035125732,"CERES",-1,22,41.313291822161
"37",29.7152511067354,-61.1236677059503,410.274945294416,379.254058837891,440.287078857422,247.625180844907,246.023696899414,249.282485961914,"CERES",0,23,41.0381612424497
"38",29.4776714926189,-61.0777579192787,417.087468073918,389.564651489258,449.638076782227,247.185777517465,245.005187988281,249.261199951172,"CERES",1,24,40.8231870211088
"39",33.7428877896223,-64.8586451071527,0,0,0,257.910996380974,256.948272705078,259.134185791016,"CERES",-1,10,145.234472835765
"40",33.4216168347628,-64.3882011790881,0,0,0,260.008664644681,256.957214355469,263.211547851562,"CERES",0,11,145.697857196514
"41",33.0999598010871,-63.9416928242827,0,0,0,259.712824894832,258.525360107422,262.458038330078,"CERES",1,12,146.126056377704
"42",29.9631565808666,-61.1941325360149,427.603312901088,408.87760925293,450.123168945312,247.194100516183,243.553497314453,250.200347900391,"CERES",-1,22,41.3236180714199
"43",29.7152511067354,-61.1236677059503,415.277032922815,395.813491821289,435.948257446289,247.720942179362,244.784896850586,250.427452087402,"CERES",0,23,41.0472527963144
"44",29.4776714926189,-61.0777579192787,404.933838980538,378.504035949707,443.897613525391,246.820842197963,243.960426330566,249.928062438965,"CERES",1,24,40.8092190878732
