"","lat","lon","cc","cth","ctt","cod","nd","tdiff","time.rel","sza","ctt.25","ctt.75","cod.25","cod.75","nd.25","nd.75","cth.25","cth.75","cc.025","cc.975","cod.me","sat"
"1",37.862238189178,-73.6438523746074,0.29964051596532,1352.42301867744,2.9136839739092,4.47075058731982,225.761898099767,-1,-5.33333333333333,61.3060974836118,-1.70000271461902,12.6699969641865,0,3.36999992467463,63.7263758918128,245.725007121772,450,2100,0.00323101777059774,0.692904999490887,0.719999983906746,"MODIS"
"2",37.5720225276906,-73.1429772639435,0.758217196949777,2709.51352104823,-4.03191678435751,21.6783797415877,262.563010725318,0,-4.33333333333333,60.9556113594531,-10.5400025170296,2.7699971854687,2.64999994076788,25.549999428913,105.002132797999,317.036772938606,1600,3600,0.45562490315783,1,10.3049997696653,"MODIS"
"3",37.2927158686535,-72.6393786223642,0.993563487419544,3967.64189584552,-10.8780598529501,43.3564901563214,223.988846970057,1,-3.33333333333333,60.6263116832456,-11.0600025054067,-9.37000254318116,16.3449996346608,50.3699988741428,92.8486090890178,290.769890376824,3600,4150,0.977406792645557,1,27.8999993763864,"MODIS"
"4",37.837805695686,-73.6017704494567,0.643002028397566,2049.67811158798,3.96638676181176,6.13387410224814,237.167317519855,-1,-5.25,60.7691480730223,-4.28000265695152,15.3999969031662,1.62999996356666,8.29999981448054,142.077249835068,289.088949257274,1150,2600,0.527272727272727,0.68051948051948,4.27999990433454,"MODIS"
"5",37.5479618167506,-73.1014088376859,0.90521327014218,3327.9860505667,-5.42114434866994,21.2981813421304,277.763176307838,0,-4.25,60.5350969409737,-9.39000254273412,-4.28000265695152,6.95999984443188,28.1999993696809,144.804927169937,362.09177070028,2850,3900,0.57129294755877,1,15.7499996479601,"MODIS"
"6",37.2698328917439,-72.5972130052956,0.995582063176497,3863.06604815551,-8.98143396339795,39.7349449921287,280.684966458271,1,-3.25,60.243203004197,-9.6300025373697,-8.26000256799159,16.3599996343255,46.0249989712611,132.967963596311,366.182761117424,3600,4150,0.977272727272727,1,26.9499993976206,"MODIS"
"7",37.3384818224729,-72.7237098565014,0.719898605830165,2627.32595273579,-0.134945693866198,7.55404292367616,44.3975287214942,-1,-3.5,58.2132403886777,-7.62000258229671,2.91999718211594,2.25999994948506,10.1674997727387,22.8374668162485,56.9963121052538,1850,3600,0.261794634597595,0.96989966555184,5.13999988511205,"MODIS"
"8",37.0736569796204,-72.2097193806498,0.955062911923307,3655.79189135211,-7.02482184864662,19.7076188924343,48.6148577353737,0,-2.5,58.0089135210705,-10.4800025183707,-5.60000262744722,7.21499983873218,23.1649994822219,24.734565775361,62.9556935733818,3350,4150,0.841153570789332,1,13.0999997071922,"MODIS"
"9",36.8214993320025,-71.6725951451841,0.975375939849624,4105.92216582064,-9.17104014109665,28.8435031146959,53.2841726642459,1,-1.5,57.8245620300752,-11.8800024870783,-7.62000258229671,10.8899997565895,34.1024992377497,22.5740377595322,67.5026249300498,3900,4450,0.932153392330384,1,19.7149995593354,"MODIS"
"10",34.9478977440179,-67.6778108772829,0,2487.93303377301,1.19401879970615,0,NA,-1,5.75,151.069544726302,-4.17000265941022,4.04999715685847,0,0,NA,NA,1950,3250,0,0,0,"MODIS"
"11",34.6671242181116,-67.234305724088,0,2511.75157765122,1.01924698313333,0,NA,0,6.75,151.496664799776,-4.17000265941022,4.21999715305867,0,0,NA,NA,1950,3250,0,0,0,"MODIS"
"12",34.3934929122617,-66.8415062747894,0,2553.07262569832,0.609645540528403,0,NA,1,7.75,151.884526869159,-4.74000264666972,2.68999718725684,0,0,NA,NA,2200,3250,0,0,0,"MODIS"
"13",32.561425138799,-64.9541500635263,0.940022213994817,2851.42344349548,-0.724185129856974,12.1641414040327,44.884030377481,-1,17.8333333333333,57.9387152906331,-1.76000271327791,-0.490002741664625,5.87999986857176,14.4949996760115,35.8877771570676,53.9696973149429,2800,3050,0.731761894068204,1,9.66999978385866,"MODIS"
"14",32.4445017151958,-64.9152461800347,0.958568276538367,2900.79842771158,-0.939893630506124,12.1989479989675,50.5474410147724,0,18.8333333333333,57.8169600392253,-1.76000271327791,-1.46000271998344,6.57249985309318,13.9399996884167,40.2404894112833,56.3331735344626,2800,3050,0.837427752241387,1,9.84999977983534,"MODIS"
"15",32.3343661530618,-64.8961948910774,0.983052913923433,2967.0651378385,-1.2571595142013,12.7235208080236,56.0855886288893,1,19.8333333333333,57.7091160692514,-1.76000271327791,-1.46000271998344,7.79249982582405,14.3299996796995,43.2288150211802,59.3380192828362,3050,3050,0.917719024490304,1,10.4499997664243,"MODIS"
"16",33.8040360478276,-66.0669899334229,0,3049.59762812368,-4.87818138140394,0,NA,-1,10.1666666666667,142.996149936468,-5.45000263079999,-4.68000264801083,0,0,NA,NA,3000,3250,0,0,0,"MODIS"
"17",33.5976946605028,-65.8146125623108,0,2990.63075506446,-4.51602014707189,0,NA,0,11.1666666666667,142.837513812155,-4.79000264555214,-4.68000264801083,0,0,NA,NA,3000,3000,0,0,0,"MODIS"
"18",33.4126808280355,-65.6075085061843,0,2820.70024570025,-2.98810797565576,0,NA,1,12.1666666666667,142.759177288528,-4.79000264555214,-3.75000266879795,0,0,NA,NA,3000,3000,0,0,0,"MODIS"
"19",32.2203233532439,-64.904355496774,0.66627358490566,2371.82923028981,1.74662766345173,3.99622632577172,38.9262086976321,-1,21.1666666666667,57.8458814858491,-1.33000272288916,2.85999718345704,1.91999995708466,5.5824998752214,23.3859232424119,43.6767303957123,2050,2800,0.185214979195562,1,3.64999991841614,"MODIS"
"20",32.169100071047,-64.9420818592303,0.676616915422886,2372.58557457213,1.75878866230861,3.93642074900565,40.0493020358321,0,22.1666666666667,57.7836142815335,-1.33000272288916,2.85999718345704,1.99999995529652,5.43999987840652,22.2701002979084,45.0101954602752,2050,2800,0.268116871221835,1,3.62999991886318,"MODIS"
"21",32.1427482124679,-64.9928335109769,0.671498985213105,2355.35604665439,1.84234586545254,3.87346178642805,36.7955381390968,1,23.1666666666667,57.7388692374601,-1.33000272288916,2.85999718345704,1.96999995596707,5.40999987907708,19.5893330337199,41.1704616357747,2050,2800,0.219378549949883,1,3.62999991886318,"MODIS"
