"","fname","h","time.sim","T","qv","rh","u","v","theta","p","sat"
"96","202102031644",7425,1.8,-40.75,0.0209778405866941,7.17,16.43,-16.23,308.19387600251,372.71,"ACTIVATE (dropsonde)"
"97","202102031644",7416.3,1.8,-40.67,0.0209206950723628,7.1,16.39,-16.21,308.18650488084,373.19,"ACTIVATE (dropsonde)"
"98","202102031644",7407.6,1.8,-40.6,0.0208101386398628,7.02,16.36,-16.18,308.16599165244,373.67,"ACTIVATE (dropsonde)"
"99","202102031644",7398.9,1.8,-40.52,0.0205399055608206,6.88,16.32,-16.13,308.158844027613,374.15,"ACTIVATE (dropsonde)"
"100","202102031644",7390.3,1.8,-40.45,0.0201840188144257,6.72,16.27,-16.07,308.140915727909,374.62,"ACTIVATE (dropsonde)"
"101","202102031644",7381.6,1.8,-40.37,0.0198431395179076,6.56,16.23,-16.01,308.133987083105,375.1,"ACTIVATE (dropsonde)"
"102","202102031644",7372.8,1.8,-40.3,0.0195673060394205,6.43,16.2,-15.96,308.113934214476,375.58,"ACTIVATE (dropsonde)"
"103","202102031644",7364,1.8,-40.23,0.0194399133845759,6.35,16.18,-15.91,308.091655662153,376.07,"ACTIVATE (dropsonde)"
"104","202102031644",7355.2,1.8,-40.17,0.0193521814214456,6.29,16.18,-15.89,308.058617789532,376.55,"ACTIVATE (dropsonde)"
"105","202102031644",7346.5,1.8,-40.11,0.0192007031033961,6.21,16.2,-15.89,308.023369659196,377.04,"ACTIVATE (dropsonde)"
"106","202102031644",7337.7,1.8,-40.06,0.0188727195780618,6.08,16.25,-15.92,307.977374329432,377.52,"ACTIVATE (dropsonde)"
"107","202102031644",7329,1.8,-40,0.0184675297364646,5.92,16.33,-15.96,307.944722078775,378,"ACTIVATE (dropsonde)"
"108","202102031644",7320.3,1.8,-39.94,0.0181200243018042,5.78,16.43,-16.02,307.909868187348,378.49,"ACTIVATE (dropsonde)"
"109","202102031644",7311.6,1.8,-39.87,0.0178190479329847,5.65,16.54,-16.1,307.890667213235,378.97,"ACTIVATE (dropsonde)"
"110","202102031644",7303,1.8,-39.8,0.0176093830176846,5.55,16.67,-16.19,307.873901508635,379.44,"ACTIVATE (dropsonde)"
"111","202102031644",7294.5,1.8,-39.73,0.0174917763687332,5.48,16.8,-16.28,307.854926563891,379.92,"ACTIVATE (dropsonde)"
"112","202102031644",7285.9,1.8,-39.67,0.0174182367095493,5.43,16.93,-16.38,307.822881516722,380.4,"ACTIVATE (dropsonde)"
"113","202102031644",7277.4,1.8,-39.62,0.0173582169978672,5.39,17.04,-16.48,307.78009139052,380.87,"ACTIVATE (dropsonde)"
"114","202102031644",7268.8,1.8,-39.59,0.0175193368850806,5.43,17.13,-16.58,307.70876973919,381.35,"ACTIVATE (dropsonde)"
"115","202102031644",7260.2,1.8,-39.58,0.0181928277361697,5.64,17.2,-16.67,307.611258969416,381.83,"ACTIVATE (dropsonde)"
"116","202102031644",7251.6,1.8,-39.61,0.0196873864182161,6.13,17.25,-16.76,307.461256521835,382.31,"ACTIVATE (dropsonde)"
"117","202102031644",7243,1.8,-39.67,0.0222505618133513,6.98,17.28,-16.83,307.271979116233,382.79,"ACTIVATE (dropsonde)"
"118","202102031644",7234.4,1.8,-39.74,0.0254125810651872,8.04,17.29,-16.88,307.06978023873,383.27,"ACTIVATE (dropsonde)"
"119","202102031644",7225.9,1.8,-39.79,0.028578569226015,9.1,17.29,-16.92,306.894126676695,383.75,"ACTIVATE (dropsonde)"
"120","202102031644",7217.5,1.8,-39.79,0.031398025101618,10.01,17.27,-16.94,306.786712340409,384.22,"ACTIVATE (dropsonde)"
"121","202102031644",7209.2,1.8,-39.77,0.03390488222269,10.8,17.22,-16.93,306.705750653411,384.69,"ACTIVATE (dropsonde)"
"122","202102031644",7200.8,1.8,-39.74,0.0363908863317024,11.57,17.14,-16.91,306.638076298238,385.16,"ACTIVATE (dropsonde)"
"123","202102031644",7192.5,1.8,-39.71,0.0392013279683353,12.44,17.03,-16.87,306.570542370854,385.63,"ACTIVATE (dropsonde)"
"124","202102031644",7184.1,1.8,-39.7,0.0423753405058882,13.45,16.88,-16.83,306.474621987232,386.11,"ACTIVATE (dropsonde)"
"125","202102031644",7175.6,1.8,-39.69,0.0461466143726661,14.65,16.69,-16.78,306.378866474015,386.59,"ACTIVATE (dropsonde)"
"126","202102031644",7166.9,1.8,-39.7,0.0506603817462709,16.12,16.48,-16.74,306.254775026973,387.08,"ACTIVATE (dropsonde)"
"127","202102031644",7158,1.8,-39.73,0.0560076501907933,17.9,16.25,-16.71,306.102386977007,387.58,"ACTIVATE (dropsonde)"
"128","202102031644",7149.2,1.8,-39.76,0.0622089178352227,19.97,16.02,-16.7,305.947960626072,388.09,"ACTIVATE (dropsonde)"
"129","202102031644",7140.3,1.8,-39.78,0.0692654144780875,22.31,15.8,-16.71,305.809112811436,388.59,"ACTIVATE (dropsonde)"
"130","202102031644",7131.7,1.8,-39.8,0.0771733815550133,24.94,15.59,-16.73,305.672717363987,389.08,"ACTIVATE (dropsonde)"
"131","202102031644",7123.1,1.8,-39.81,0.0857338373836758,27.77,15.41,-16.77,305.549613709612,389.57,"ACTIVATE (dropsonde)"
"132","202102031644",7114.4,1.8,-39.8,0.0945098774180479,30.62,15.26,-16.81,305.45063746642,390.07,"ACTIVATE (dropsonde)"
"133","202102031644",7105.6,1.8,-39.77,0.10361993766598,33.51,15.15,-16.85,305.378006237395,390.57,"ACTIVATE (dropsonde)"
"134","202102031644",7096.9,1.8,-39.73,0.112883035019735,36.4,15.09,-16.89,305.320843473912,391.06,"ACTIVATE (dropsonde)"
"135","202102031644",7088.3,1.8,-39.68,0.122135722810878,39.23,15.06,-16.92,305.274665356107,391.56,"ACTIVATE (dropsonde)"
"136","202102031644",7079.8,1.8,-39.62,0.131508023156599,42.03,15.06,-16.95,305.24614683737,392.04,"ACTIVATE (dropsonde)"
"137","202102031644",7071.3,1.8,-39.57,0.140727182628344,44.8,15.09,-16.96,305.202451542928,392.53,"ACTIVATE (dropsonde)"
"138","202102031644",7062.7,1.8,-39.52,0.149666045487655,47.46,15.14,-16.95,305.156663920709,393.03,"ACTIVATE (dropsonde)"
"139","202102031644",7054,1.8,-39.47,0.157722703647279,49.82,15.19,-16.95,305.111010418472,393.53,"ACTIVATE (dropsonde)"
"140","202102031644",7045.3,1.8,-39.41,0.164770445236931,51.79,15.24,-16.93,305.078542672298,394.03,"ACTIVATE (dropsonde)"
"141","202102031644",7036.5,1.8,-39.34,0.17084059330305,53.38,15.29,-16.92,305.05703469569,394.54,"ACTIVATE (dropsonde)"
"142","202102031644",7027.7,1.8,-39.26,0.175777782596703,54.54,15.33,-16.92,305.050897529536,395.04,"ACTIVATE (dropsonde)"
"143","202102031644",7019,1.8,-39.18,0.179541539420382,55.32,15.37,-16.92,305.044864560611,395.54,"ACTIVATE (dropsonde)"
"144","202102031644",7010.4,1.8,-39.1,0.18249870407207,55.84,15.39,-16.93,305.038935454026,396.04,"ACTIVATE (dropsonde)"
"145","202102031644",7002,1.8,-39.02,0.185064364910019,56.23,15.41,-16.96,305.035309928889,396.53,"ACTIVATE (dropsonde)"
"146","202102031644",6993.6,1.8,-38.94,0.187461989217431,56.56,15.42,-16.99,305.033979431204,397.01,"ACTIVATE (dropsonde)"
"147","202102031644",6985.2,1.8,-38.86,0.189744972060327,56.85,15.44,-17.03,305.030546153772,397.5,"ACTIVATE (dropsonde)"
"148","202102031644",6976.9,1.8,-38.77,0.192386529662659,57.18,15.46,-17.08,305.04241677411,397.98,"ACTIVATE (dropsonde)"
"149","202102031644",6968.4,1.8,-38.69,0.194886075154202,57.52,15.47,-17.13,305.039169969038,398.47,"ACTIVATE (dropsonde)"
"150","202102031644",6960,1.8,-38.61,0.197205497593685,57.8,15.49,-17.18,305.03601960735,398.96,"ACTIVATE (dropsonde)"
"151","202102031644",6951.4,1.8,-38.53,0.199095184472308,57.95,15.52,-17.21,305.0307814329,399.46,"ACTIVATE (dropsonde)"
"152","202102031644",6942.8,1.8,-38.45,0.200689264832155,58.01,15.54,-17.24,305.025644561723,399.96,"ACTIVATE (dropsonde)"
"153","202102031644",6934,1.8,-38.36,0.202392208018258,58.04,15.56,-17.24,305.03142198423,400.47,"ACTIVATE (dropsonde)"
"154","202102031644",6925.2,1.8,-38.27,0.204278901544397,58.12,15.58,-17.23,305.035120532117,400.99,"ACTIVATE (dropsonde)"
"155","202102031644",6916.4,1.8,-38.19,0.2057284737526,58.13,15.59,-17.19,305.028111780029,401.5,"ACTIVATE (dropsonde)"
"156","202102031644",6907.5,1.8,-38.1,0.206466054139128,57.88,15.6,-17.14,305.032015945708,402.02,"ACTIVATE (dropsonde)"
"157","202102031644",6898.6,1.8,-38.02,0.206630819744767,57.53,15.6,-17.07,305.023048870329,402.54,"ACTIVATE (dropsonde)"
"158","202102031644",6889.7,1.8,-37.93,0.207142603029082,57.22,15.59,-17,305.027160059856,403.06,"ACTIVATE (dropsonde)"
"159","202102031644",6881,1.8,-37.85,0.207843225585881,57.02,15.59,-16.93,305.020570464532,403.57,"ACTIVATE (dropsonde)"
"160","202102031644",6872.4,1.8,-37.77,0.208726199451,56.87,15.57,-16.86,305.014085065793,404.08,"ACTIVATE (dropsonde)"
"161","202102031644",6863.8,1.8,-37.69,0.20968957792269,56.74,15.56,-16.8,305.009859628038,404.58,"ACTIVATE (dropsonde)"
"162","202102031644",6855.3,1.8,-37.61,0.210655288276982,56.61,15.55,-16.77,305.005732270883,405.08,"ACTIVATE (dropsonde)"
"163","202102031644",6846.6,1.8,-37.52,0.211870360904462,56.49,15.54,-16.75,305.012496513332,405.59,"ACTIVATE (dropsonde)"
"164","202102031644",6837.8,1.8,-37.44,0.212831271027218,56.36,15.54,-16.75,305.004266431358,406.11,"ACTIVATE (dropsonde)"
"165","202102031644",6829.1,1.8,-37.34,0.214004452280726,56.17,15.53,-16.76,305.024159985797,406.62,"ACTIVATE (dropsonde)"
"166","202102031644",6820.3,1.8,-37.25,0.214380971699318,55.83,15.54,-16.79,305.029063949085,407.14,"ACTIVATE (dropsonde)"
"167","202102031644",6811.6,1.8,-37.16,0.214289623217241,55.37,15.54,-16.82,305.03620594734,407.65,"ACTIVATE (dropsonde)"
"168","202102031644",6802.8,1.8,-37.08,0.213843820726815,54.88,15.56,-16.85,305.028381774715,408.17,"ACTIVATE (dropsonde)"
"169","202102031644",6794.1,1.8,-37,0.21357712533129,54.44,15.59,-16.88,305.020664359722,408.69,"ACTIVATE (dropsonde)"
"170","202102031644",6785.3,1.8,-36.92,0.213690881310704,54.1,15.62,-16.91,305.013053357939,409.21,"ACTIVATE (dropsonde)"
"171","202102031644",6776.4,1.8,-36.83,0.214607981561156,53.91,15.67,-16.92,305.018455436229,409.73,"ACTIVATE (dropsonde)"
"172","202102031644",6767.6,1.8,-36.74,0.216322219028417,53.92,15.73,-16.93,305.021827483122,410.26,"ACTIVATE (dropsonde)"
"173","202102031644",6758.7,1.8,-36.65,0.218337163971217,54,15.8,-16.93,305.027424630642,410.78,"ACTIVATE (dropsonde)"
"174","202102031644",6750,1.8,-36.56,0.219716947026923,53.92,15.86,-16.93,305.033117504714,411.3,"ACTIVATE (dropsonde)"
"175","202102031644",6741.3,1.8,-36.47,0.22040534930605,53.67,15.91,-16.91,305.038905791025,411.82,"ACTIVATE (dropsonde)"
"176","202102031644",6732.6,1.8,-36.39,0.220459885136839,53.32,15.95,-16.88,305.034021326921,412.33,"ACTIVATE (dropsonde)"
"177","202102031644",6724,1.8,-36.3,0.220558341223746,52.93,15.95,-16.83,305.042114703778,412.84,"ACTIVATE (dropsonde)"
"178","202102031644",6715.5,1.8,-36.22,0.220632394893675,52.59,15.94,-16.78,305.037422810942,413.35,"ACTIVATE (dropsonde)"
"179","202102031644",6707.1,1.8,-36.14,0.22112400377101,52.35,15.9,-16.72,305.034936996826,413.85,"ACTIVATE (dropsonde)"
"180","202102031644",6698.7,1.8,-36.05,0.222173326547024,52.19,15.85,-16.65,305.045409476195,414.35,"ACTIVATE (dropsonde)"
"181","202102031644",6690.3,1.8,-35.97,0.222824364306043,51.99,15.79,-16.57,305.041001202615,414.86,"ACTIVATE (dropsonde)"
"182","202102031644",6681.8,1.8,-35.88,0.223183164156758,51.67,15.73,-16.48,305.051647202707,415.36,"ACTIVATE (dropsonde)"
"183","202102031644",6673.3,1.8,-35.79,0.223178885465434,51.27,15.68,-16.39,305.060278133305,415.87,"ACTIVATE (dropsonde)"
"184","202102031644",6664.7,1.8,-35.7,0.223247369454016,50.89,15.63,-16.29,305.068996664994,416.38,"ACTIVATE (dropsonde)"
"185","202102031644",6656.2,1.8,-35.61,0.22365037979804,50.59,15.59,-16.2,305.075709617317,416.9,"ACTIVATE (dropsonde)"
"186","202102031644",6647.5,1.8,-35.53,0.224133646631582,50.36,15.56,-16.1,305.069676115616,417.42,"ACTIVATE (dropsonde)"
"187","202102031644",6638.8,1.8,-35.46,0.224389043375929,50.13,15.53,-16.02,305.050909572733,417.94,"ACTIVATE (dropsonde)"
"188","202102031644",6630.2,1.8,-35.38,0.224727391379255,49.87,15.52,-15.96,305.045082195823,418.46,"ACTIVATE (dropsonde)"
"189","202102031644",6621.7,1.8,-35.3,0.224792238370549,49.55,15.5,-15.93,305.041437376338,418.97,"ACTIVATE (dropsonde)"
"190","202102031644",6613.3,1.8,-35.22,0.224852046498496,49.23,15.49,-15.92,305.039967130403,419.47,"ACTIVATE (dropsonde)"
"191","202102031644",6604.9,1.8,-35.14,0.224941947047228,48.92,15.48,-15.94,305.03650907561,419.98,"ACTIVATE (dropsonde)"
"192","202102031644",6596.6,1.8,-35.06,0.225027159865071,48.61,15.47,-15.98,305.035219986077,420.48,"ACTIVATE (dropsonde)"
"193","202102031644",6588.2,1.8,-34.98,0.225329901370722,48.35,15.47,-16.03,305.03194755098,420.99,"ACTIVATE (dropsonde)"
"194","202102031644",6579.9,1.8,-34.9,0.225724688689042,48.11,15.47,-16.1,305.030838504183,421.49,"ACTIVATE (dropsonde)"
"195","202102031644",6571.6,1.8,-34.81,0.226242449008373,47.85,15.48,-16.17,305.042616467244,421.99,"ACTIVATE (dropsonde)"
